lambda,time_zeta,r_patch,current,voltage_patch,voltage_port
0.25,5.222,0.00011648994020249233,0.9997674429267065,0.0001164628496429307,0.0002325570732935045
0.25,5.224,0.00011602491111988624,0.9997683698309069,0.00011599803625010453,0.00023163016909311107
0.25,5.226,0.00011556173843833327,0.9997692930457245,0.00011553507754162737,0.0002307069542755169
0.25,5.228,0.00011510041474706062,0.9997702125858078,0.00011507396612038344,0.00022978741419221738
0.25,5.23,0.0001146409326648792,0.9997711284657476,0.00011461469461873206,0.00022887153425243945
0.25,5.232,0.0001141832848400663,0.9997720407000766,0.00011415725569839121,0.00022795929992336372
0.25,5.234,0.00011372746395024674,0.9997729493032708,0.0001137016420503196,0.00022705069672923628
0.25,5.236,0.00011327346270227658,0.9997738542897481,0.00011324784639460109,0.00022614571025192376
0.25,5.238,0.00011282127383212596,0.9997747556738701,0.00011279586148032853,0.00022524432612991419
0.25,5.24,0.00011237089010476371,0.9997756534699412,0.00011234568008548909,0.00022434653005876104
0.25,5.242,0.00011192230431404037,0.9997765476922096,0.00011189729501684818,0.00022345230779041714
0.25,5.244,0.00011147550928257375,0.9997774383548668,0.00011145069910983576,0.00022256164513323462
0.25,5.246,0.00011103049786163359,0.9997783254720485,0.0001110058852284319,0.00022167452795152087
0.25,5.248,0.00011058726293102807,0.9997792090578342,0.000110562846265054,0.00022079094216576056
0.25,5.25,0.00011014579739898863,0.9997800891262483,0.00011012157514044254,0.00021991087375172746
0.25,5.252,0.00010970609420205737,0.999780965691259,0.00010968206480354913,0.00021903430874103957
0.25,5.2540000000000004,0.00010926814630497352,0.9997818387667798,0.00010924430823142395,0.0002181612332201599
0.25,5.256,0.00010883194670056182,0.999782708366669,0.00010880829842910466,0.00021729163333095158
0.25,5.258,0.00010839748840961908,0.9997835745047302,0.00010837402842950402,0.00021642549526978971
0.25,5.26,0.00010796476448080337,0.9997844371947123,0.00010794149129329966,0.00021556280528767235
0.25,5.2620000000000005,0.0001075337679905224,0.9997852964503099,0.00010751068010882328,0.00021470354969010952
0.25,5.264,0.00010710449204282353,0.9997861522851633,0.00010708158799195143,0.00021384771483667908
0.25,5.266,0.00010667692976928224,0.9997870047128592,0.00010665420808599474,0.00021299528714080473
0.25,5.268,0.00010625107432889304,0.9997878537469301,0.00010622853356158952,0.000212146253069867
0.25,5.2700000000000005,0.00010582691890795961,0.9997886994008555,0.00010580455761658873,0.00021130059914453714
0.25,5.272,0.00010540445671998653,0.999789541688061,0.0001053822734759544,0.0002104583119389991
0.25,5.274,0.0001049836810055696,0.9997903806219196,0.00010496167439164862,0.00020961937808039455
0.25,5.276,0.00010456458503228841,0.9997912162157512,0.00010454275364252697,0.0002087837842488227
0.25,5.2780000000000005,0.00010414716209459827,0.9997920484828229,0.00010412550453423101,0.00020795151717711846
0.25,5.28,0.00010373140551372363,0.9997928774363496,0.00010370992039908257,0.00020712256365040815
0.25,5.282,0.00010331730863755016,0.9997937030894937,0.0001032959945959764,0.0002062969105063317
0.25,5.284,0.00010290486484051897,0.9997945254553656,0.0001028837205102752,0.00020547454463437642
0.25,5.2860000000000005,0.00010249406752352037,0.9997953445470239,0.00010247309155370398,0.0002046554529760991
0.25,5.288,0.00010208491011378886,0.9997961603774754,0.00010206410116424582,0.00020383962252457088
0.25,5.29,0.00010167738606479699,0.9997969729596756,0.00010165674280603633,0.00020302704032437724
0.25,5.292,0.00010127148885615127,0.9997977823065286,0.00010125100996926036,0.00020221769347139595
0.25,5.2940000000000005,0.00010086721199348754,0.9997985884308875,0.00010084689617004794,0.00020141156911246405
0.25,5.296,0.0001004645490083677,0.9997993913455546,0.00010044439495037167,0.0002006086544453778
0.25,5.298,0.00010006349345817525,0.9998001910632816,0.00010004349987794304,0.00019980893671844857
0.25,5.3,9.966403892601282e-05,0.9998009875967694,9.964420454611049e-05,0.00019901240323061398
0.25,5.3020000000000005,9.92661790205992e-05,0.9998017809586691,9.924650257375717e-05,0.00019821904133088264
0.25,5.304,9.886990737616775e-05,0.9998025711615814,9.885038760519992e-05,0.0001974288384185563
0.25,5.306,9.847521765236356e-05,0.9998033582180574,9.845585331008721e-05,0.00019664178194256365
0.25,5.308,9.808210353414262e-05,0.9998041421405984,9.806289338329881e-05,0.0001958578594015714
0.25,5.3100000000000005,9.769055873167045e-05,0.9998049229416561,9.76715015448451e-05,0.00019507705834387323
0.25,5.312,9.730057698022223e-05,0.9998057006336332,9.728167153976785e-05,0.00019429936636683465
0.25,5.314,9.691215204008146e-05,0.999806475228883,9.689339713803945e-05,0.00019352477111700406
0.25,5.316,9.652527769644078e-05,0.9998072467397102,9.650667213446442e-05,0.00019275326028977968
0.25,5.3180000000000005,9.613994775930227e-05,0.9998080151783707,9.612149034858025e-05,0.00019198482162929853
0.25,5.32,9.575615606337908e-05,0.9998087805570718,9.57378456245597e-05,0.00019121944292821436
0.25,5.322,9.53738964679957e-05,0.9998095428879725,9.535573183111159e-05,0.00019045711202747562
0.25,5.324,9.499316285699044e-05,0.9998103021831839,9.497514286138401e-05,0.00018969781681610343
0.25,5.3260000000000005,9.461394913861725e-05,0.9998110584547688,9.459607263286657e-05,0.00018894154523119155
0.25,5.328,9.423624924544889e-05,0.9998118117147425,9.42185150872943e-05,0.00018818828525746234
0.25,5.33,9.386005713427882e-05,0.9998125619750728,9.384246419055003e-05,0.00018743802492715567
0.25,5.332,9.348536678602525e-05,0.9998133092476799,9.346791393256905e-05,0.00018669075232013999
0.25,5.3340000000000005,9.311217220563445e-05,0.9998140535444369,9.309485832724302e-05,0.00018594645556313516
0.25,5.336,9.27404674219855e-05,0.9998147948771698,9.272329141232529e-05,0.00018520512283015655
0.25,5.338,9.237024648779376e-05,0.9998155332576582,9.235320724933484e-05,0.0001844667423418489
0.25,5.34,9.20015034795164e-05,0.9998162686976344,9.198459992346252e-05,0.00018373130236559732
0.25,5.3420000000000005,9.163423249725724e-05,0.9998170012087848,9.161746354347631e-05,0.00018299879121519425
0.25,5.344,9.126842766467306e-05,0.9998177308027494,9.12517922416283e-05,0.0001822691972506174
0.25,5.346,9.090408312887859e-05,0.9998184574911219,9.08875801735601e-05,0.00018154250887814083
0.25,5.348,9.054119306035346e-05,0.9998191812854502,9.052482151821048e-05,0.0001808187145497797
0.25,5.3500000000000005,9.017975165284868e-05,0.9998199021972367,9.016351047772226e-05,0.00018009780276329046
0.25,5.352,8.981975312329435e-05,0.999820620237938,8.980364127735063e-05,0.0001793797620619486
0.25,5.354,8.946119171170614e-05,0.9998213354189655,8.944520816537011e-05,0.00017866458103454885
0.25,5.356,8.910406168109383e-05,0.9998220477516852,8.90882054129837e-05,0.0001779522483148499
0.25,5.3580000000000005,8.874835731736915e-05,0.9998227572474181,8.87326273142311e-05,0.00017724275258190758
0.25,5.36,8.839407292925498e-05,0.9998234639174407,8.837846818589859e-05,0.00017653608255929765
0.25,5.362,8.804120284819345e-05,0.9998241677729846,8.802572236742754e-05,0.00017583222701544887
0.25,5.364,8.768974142825568e-05,0.9998248688252367,8.767438422082466e-05,0.00017513117476330997
0.25,5.3660000000000005,8.733968304605135e-05,0.9998255670853401,8.732444813057215e-05,0.00017443291465990551
0.25,5.368,8.699102210063914e-05,0.9998262625643933,8.697590850353858e-05,0.000173737435606669
0.25,5.37,8.664375301343634e-05,0.9998269552734512,8.662875976888898e-05,0.00017304472654877667
0.25,5.372,8.629787022813017e-05,0.9998276452235247,8.628299637799671e-05,0.00017235477647525865
0.25,5.3740000000000006,8.595336821058853e-05,0.9998283324255812,8.59386128043547e-05,0.00017166757441877678
0.25,5.376,8.561024144877207e-05,0.9998290168905446,8.559560354348793e-05,0.00017098310945540263
0.25,5.378,8.526848445264515e-05,0.9998296986292955,8.525396311286496e-05,0.00017030137070450646
0.25,5.38,8.492809175408852e-05,0.9998303776526714,8.491368605181106e-05,0.00016962234732864623
0.25,5.382,8.458905790681178e-05,0.9998310539714669,8.457476692142106e-05,0.00016894602853312346
0.25,5.384,8.425137748626595e-05,0.9998317275964339,8.423720030447258e-05,0.0001682724035660943
0.25,5.386,8.391504508955741e-05,0.9998323985382817,8.390098080534024e-05,0.00016760146171834744
0.25,5.388,8.35800553353605e-05,0.999833066807677,8.356610304990884e-05,0.0001669331923229711
0.25,5.39,8.3246402863832e-05,0.9998337324152445,8.323256168548825e-05,0.000166267584755464
0.25,5.392,8.291408233652509e-05,0.9998343953715666,8.290035138072785e-05,0.0001656046284334023
0.25,5.394,8.258308843630455e-05,0.9998350556871839,8.25694668255322e-05,0.00016494431281610655
0.25,5.396,8.225341586726077e-05,0.9998357133725951,8.22399027309754e-05,0.00016428662740486377
0.25,5.398,8.19250593546256e-05,0.9998363684382575,8.191165382921756e-05,0.00016363156174248328
0.25,5.4,8.159801364468769e-05,0.9998370208945868,8.158471487342039e-05,0.00016297910541318572
0.25,5.402,8.1272273504709e-05,0.9998376707519575,8.125908063766427e-05,0.00016232924804249205
0.25,5.404,8.094783372284019e-05,0.9998383180207029,8.093474591686406e-05,0.00016168197929711248
0.25,5.406,8.062468910803785e-05,0.9998389627111155,8.061170552668673e-05,0.00016103728888450242
0.25,5.408,8.030283448998108e-05,0.999839604833447,8.028995430346839e-05,0.00016039516655297348
0.25,5.41,7.998226471898943e-05,0.9998402443979084,7.996948710413259e-05,0.00015975560209158246
0.25,5.412,7.966297466593956e-05,0.9998408814146703,7.965029880610757e-05,0.00015911858532968726
0.25,5.414,7.934495922218382e-05,0.9998415158938628,7.933238430724501e-05,0.0001584841061371689
0.25,5.416,7.902821329946819e-05,0.9998421478455762,7.901573852573861e-05,0.00015785215442376543
0.25,5.418,7.871273182985144e-05,0.9998427772798606,7.870035640004355e-05,0.00015722272013940497
0.25,5.42,7.839850976562316e-05,0.9998434042067262,7.838623288879494e-05,0.0001565957932737616
0.25,5.422,7.808554207922364e-05,0.9998440286361437,7.807336297072808e-05,0.00015597136385625543
0.25,5.424,7.777382376316307e-05,0.9998446505780442,7.776174164459817e-05,0.00015534942195583046
0.25,5.426,7.746334982994203e-05,0.9998452700423194,7.745136392910105e-05,0.0001547299576806216
0.25,5.428,7.715411531197083e-05,0.9998458870388218,7.714222486279302e-05,0.00015411296117817663
0.25,5.43,7.684611526149055e-05,0.9998465015773651,7.68343195040123e-05,0.0001534984226349012
0.25,5.432,7.653934475049373e-05,0.9998471136677237,7.65276429308e-05,0.0001528863322762808
0.25,5.434,7.623379887064588e-05,0.9998477233196335,7.622219024082212e-05,0.00015227668036654762
0.25,5.436,7.592947273320628e-05,0.9998483305427917,7.591795655129072e-05,0.00015166945720834768
0.25,5.438,7.562636146895026e-05,0.9998489353468571,7.561493699888649e-05,0.00015106465314285167
0.25,5.44,7.532446022809095e-05,0.9998495377414505,7.531312673968101e-05,0.000150462258549533
0.25,5.442,7.502376418020236e-05,0.9998501377361539,7.501252094906006e-05,0.00014986226384605672
0.25,5.444,7.472426851414115e-05,0.9998507353405119,7.47131148216459e-05,0.00014926465948805756
0.25,5.446,7.442596843797029e-05,0.9998513305640311,7.441490357122118e-05,0.0001486694359689178
0.25,5.448,7.412885917888206e-05,0.9998519234161802,7.411788243065239e-05,0.0001480765838197673
0.25,5.45,7.383293598312223e-05,0.9998525139063907,7.382204665181438e-05,0.00014748609360926146
0.25,5.452,7.353819411591324e-05,0.9998531020440566,7.352739150551386e-05,0.0001468979559433592
0.25,5.454,7.324462886137892e-05,0.9998536878385345,7.323391228141447e-05,0.00014631216146554493
0.25,5.456,7.295223552246881e-05,0.999854271299144,7.294160428796158e-05,0.0001457287008560515
0.25,5.458,7.266100942088351e-05,0.9998548524351677,7.265046285230781e-05,0.00014514756483230418
0.25,5.46,7.237094589699903e-05,0.9998554312558515,7.236048332023787e-05,0.00014456874414847665
0.25,5.462,7.208204030979284e-05,0.9998560077704046,7.207166105609484e-05,0.00014399222959537994
0.25,5.464,7.179428803676921e-05,0.9998565819879996,7.1783991442706e-05,0.00014341801200035142
0.25,5.466,7.150768447388591e-05,0.999857153917773,7.14974698813097e-05,0.00014284608222703277
0.25,5.468,7.122222503547969e-05,0.9998577235688245,7.121209179148126e-05,0.00014227643117548094
0.25,5.47,7.093790515419345e-05,0.9998582909502184,7.092785261106055e-05,0.00014170904978161314
0.25,5.472,7.065472028090289e-05,0.9998588560709826,7.064474779607881e-05,0.00014114392901742878
0.25,5.474,7.037266588464425e-05,0.9998594189401093,7.036277282068685e-05,0.00014058105989067649
0.25,5.476,7.009173745254107e-05,0.9998599795665553,7.008192317708207e-05,0.00014002043344474302
0.25,5.478,6.98119304897324e-05,0.9998605379592413,6.9802194375437e-05,0.00013946204075865332
0.25,5.48,6.953324051930076e-05,0.9998610941270534,6.952358194382762e-05,0.00013890587294662637
0.25,5.482,6.925566308220095e-05,0.9998616480788417,6.924608142816244e-05,0.0001383519211582973
0.25,5.484,6.897919373718789e-05,0.9998621998234216,6.896968839211067e-05,0.00013780017657838428
0.25,5.486,6.870382806074619e-05,0.9998627493695736,6.869439841703214e-05,0.00013725063042635544
0.25,5.488,6.842956164701903e-05,0.9998632967260432,6.842020710190646e-05,0.00013670327395676196
0.25,5.49,6.815639010773816e-05,0.9998638419015412,6.814711006326328e-05,0.000136158098458794
0.25,5.492,6.788430907215303e-05,0.9998643849047439,6.787510293511182e-05,0.00013561509525605864
0.25,5.494,6.761331418696124e-05,0.9998649257442933,6.760418136887158e-05,0.00013507425570669085
0.25,5.496,6.734340111623876e-05,0.9998654644287969,6.733434103330282e-05,0.00013453557120313153
0.25,5.498,6.70745655413709e-05,0.9998660009668281,6.706557761443792e-05,0.00013399903317190542
0.25,5.5,6.680680316098264e-05,0.9998665353669266,6.679788681551195e-05,0.00013346463307339906
0.25,5.502,6.654010969087015e-05,0.9998670676375978,6.653126435689444e-05,0.00013293236240219386
0.25,5.5040000000000004,6.627448086393214e-05,0.9998675977873136,6.626570597602111e-05,0.00013240221268639996
0.25,5.506,6.600991243010192e-05,0.9998681258245122,6.600120742732618e-05,0.00013187417548776725
0.25,5.508,6.574640015627879e-05,0.9998686517575985,6.573776448217404e-05,0.00013134824240146337
0.25,5.51,6.548393982626076e-05,0.9998691755949438,6.547537292879225e-05,0.00013082440505618464
0.25,5.5120000000000005,6.522252724067681e-05,0.9998696973448864,6.521402857220414e-05,0.00013030265511360106
0.25,5.514,6.496215821692026e-05,0.9998702170157313,6.495372723416233e-05,0.00012978298426868928
0.25,5.516,6.470282858908102e-05,0.9998707346157508,6.469446475308144e-05,0.00012926538424917755
0.25,5.518,6.444453420787955e-05,0.9998712501531842,6.443623698397216e-05,0.00012874984681576773
0.25,5.5200000000000005,6.41872709406001e-05,0.9998717636362382,6.417903979837489e-05,0.00012823636376180225
0.25,5.522,6.393103467102515e-05,0.9998722750730868,6.39228690842943e-05,0.00012772492691315307
0.25,5.524,6.36758212993688e-05,0.9998727844718719,6.36677207461332e-05,0.00012721552812811066
0.25,5.526,6.342162674221165e-05,0.9998732918407027,6.34135907046275e-05,0.00012670815929727297
0.25,5.5280000000000005,6.316844693243526e-05,0.9998737971876565,6.316047489678101e-05,0.00012620281234354547
0.25,5.53,6.29162778191575e-05,0.9998743005207783,6.290836927580106e-05,0.000125699479221697
0.25,5.532,6.266511536766705e-05,0.9998748018480814,6.265726981103325e-05,0.00012519815191858186
0.25,5.534,6.241495555935934e-05,0.9998753011775472,6.240717248789765e-05,0.00012469882245280672
0.25,5.5360000000000005,6.2165794391672e-05,0.9998757985171255,6.215807330782449e-05,0.0001242014828745086
