t,d_energy,T_energy,u_order,u_exc,d_thermal,T_thermal,u_thermal,entropy,u_naive
9.86,0.8778365306473017,0.7573027879147937,0.013156437022677546,0.19836512547732252,0.8778365306469513,0.7573027879158092,0.2115215625006732,0.5238726930439906,0.012192000413976651
9.864,0.8778365307187515,0.7573027879697246,0.013156437008289121,0.19836512549171093,0.8778365307184011,0.7573027879707401,0.21152156250067317,0.5238726930439906,0.012192000410730618
9.868,0.877836530789646,0.7573027880242288,0.013156436994012493,0.19836512550598756,0.8778365307892956,0.7573027880252443,0.2115215625006732,0.5238726930439906,0.012192000407510041
9.872,0.8778365308599897,0.7573027880783094,0.013156436979846794,0.19836512552015326,0.8778365308596393,0.757302788079325,0.2115215625006732,0.5238726930439906,0.01219200040431471
9.876,0.8778365309297869,0.75730278813197,0.013156436965791145,0.19836512553420887,0.8778365309294365,0.7573027881329856,0.2115215625006732,0.5238726930439905,0.01219200040114444
9.88,0.8778365309990417,0.7573027881852136,0.013156436951844734,0.19836512554815533,0.8778365309986913,0.7573027881862291,0.2115215625006732,0.5238726930439906,0.012192000397999026
9.884,0.8778365310677584,0.7573027882380434,0.013156436938006678,0.19836512556199337,0.877836531067408,0.7573027882390589,0.21152156250067325,0.5238726930439906,0.012192000394878277
9.888,0.8778365311359412,0.7573027882904627,0.01315643692427614,0.19836512557572386,0.8778365311355908,0.7573027882914783,0.21152156250067317,0.5238726930439905,0.012192000391781995
9.892,0.8778365312035942,0.7573027883424749,0.01315643691065229,0.19836512558934777,0.8778365312032438,0.7573027883434904,0.2115215625006732,0.5238726930439906,0.01219200038870999
9.896,0.8778365312707215,0.7573027883940827,0.013156436897134303,0.19836512560286576,0.8778365312703711,0.7573027883950983,0.2115215625006732,0.5238726930439906,0.012192000385662077
9.9,0.8778365313373272,0.7573027884452896,0.013156436883721348,0.1983651256162787,0.8778365313369768,0.7573027884463053,0.21152156250067325,0.5238726930439906,0.012192000382638062
9.904,0.8778365314034154,0.7573027884960987,0.013156436870412612,0.19836512562958744,0.8778365314030651,0.7573027884971143,0.21152156250067322,0.5238726930439906,0.01219200037963776
9.908,0.8778365314689902,0.7573027885465129,0.013156436857207267,0.19836512564279274,0.8778365314686398,0.7573027885475286,0.21152156250067325,0.5238726930439906,0.012192000376660982
9.912,0.8778365315340555,0.7573027885965355,0.013156436844104525,0.19836512565589545,0.8778365315337051,0.7573027885975512,0.2115215625006732,0.5238726930439905,0.012192000373707547
9.916,0.8778365315986152,0.7573027886461695,0.013156436831103605,0.19836512566889644,0.8778365315982648,0.757302788647185,0.2115215625006732,0.5238726930439906,0.01219200037077727
9.92,0.8778365316626733,0.7573027886954178,0.013156436818203695,0.19836512568179634,0.8778365316623229,0.7573027886964333,0.21152156250067317,0.5238726930439906,0.012192000367869969
9.924,0.8778365317262337,0.7573027887442834,0.013156436805404004,0.19836512569459602,0.8778365317258833,0.7573027887452989,0.21152156250067317,0.5238726930439906,0.012192000364985462
9.928,0.8778365317893001,0.7573027887927694,0.013156436792703783,0.19836512570729628,0.8778365317889497,0.7573027887937848,0.2115215625006731,0.5238726930439906,0.012192000362123574
9.932,0.8778365318518766,0.7573027888408784,0.013156436780102242,0.19836512571989778,0.8778365318515262,0.757302788841894,0.2115215625006731,0.5238726930439906,0.01219200035928413
9.936,0.8778365319139668,0.7573027888886139,0.013156436767598614,0.19836512573240145,0.8778365319136164,0.7573027888896293,0.21152156250067314,0.5238726930439906,0.012192000356466946
9.94,0.8778365319755747,0.7573027889359784,0.013156436755192125,0.1983651257448079,0.8778365319752243,0.7573027889369938,0.21152156250067308,0.5238726930439906,0.01219200035367185
9.944,0.8778365320367038,0.7573027889829748,0.013156436742882048,0.19836512575711798,0.8778365320363534,0.7573027889839902,0.21152156250067308,0.5238726930439906,0.012192000350898674
9.948,0.8778365320973579,0.7573027890296061,0.01315643673066762,0.19836512576933238,0.8778365320970075,0.7573027890306214,0.21152156250067303,0.5238726930439905,0.01219200034814724
9.952,0.8778365321575408,0.757302789075875,0.01315643671854809,0.19836512578145193,0.8778365321571904,0.7573027890768904,0.21152156250067308,0.5238726930439906,0.012192000345417384
9.956,0.877836532217256,0.7573027891217845,0.013156436706522742,0.1983651257934773,0.8778365322169056,0.7573027891227999,0.21152156250067308,0.5238726930439906,0.012192000342708932
9.96,0.8778365322765073,0.7573027891673372,0.013156436694590814,0.1983651258054092,0.8778365322761569,0.7573027891683527,0.21152156250067308,0.5238726930439906,0.012192000340021719
9.964,0.8778365323352981,0.7573027892125361,0.013156436682751606,0.19836512581724844,0.8778365323349477,0.7573027892135515,0.21152156250067314,0.5238726930439906,0.012192000337355574
9.968,0.8778365323936322,0.7573027892573837,0.013156436671004378,0.19836512582899565,0.8778365323932819,0.7573027892583991,0.21152156250067308,0.5238726930439906,0.012192000334710336
9.972,0.877836532451513,0.7573027893018829,0.01315643665934843,0.1983651258406516,0.8778365324511627,0.7573027893028983,0.21152156250067308,0.5238726930439906,0.01219200033208584
9.976,0.8778365325089441,0.7573027893460362,0.013156436647783062,0.19836512585221697,0.8778365325085937,0.7573027893470518,0.21152156250067317,0.5238726930439906,0.012192000329481922
9.98,0.877836532565929,0.7573027893898465,0.013156436636307549,0.19836512586369243,0.8778365325655786,0.757302789390862,0.21152156250067317,0.5238726930439905,0.01219200032689842
9.984,0.8778365326224711,0.7573027894333165,0.01315643662492119,0.19836512587507885,0.8778365326221207,0.7573027894343319,0.21152156250067314,0.5238726930439906,0.01219200032433518
9.988,0.8778365326785739,0.7573027894764486,0.013156436613623309,0.1983651258863767,0.8778365326782235,0.7573027894774641,0.2115215625006731,0.5238726930439906,0.012192000321792032
9.992,0.8778365327342407,0.7573027895192457,0.013156436602413219,0.1983651258975868,0.8778365327338903,0.7573027895202611,0.21152156250067308,0.5238726930439906,0.012192000319268832
9.996,0.877836532789475,0.7573027895617103,0.013156436591290208,0.19836512590870983,0.8778365327891247,0.7573027895627256,0.21152156250067305,0.5238726930439906,0.01219200031676541
10.0,0.8778365328442802,0.7573027896038448,0.013156436580253637,0.1983651259197464,0.8778365328439298,0.7573027896048601,0.21152156250067305,0.5238726930439906,0.012192000314281626
10.004,0.8778365328986595,0.757302789645652,0.01315643656930282,0.19836512593069724,0.8778365328983091,0.7573027896466673,0.21152156250067308,0.5238726930439906,0.012192000311817311
10.008000000000001,0.8778365329526163,0.7573027896871343,0.013156436558437084,0.19836512594156294,0.8778365329522659,0.7573027896881497,0.21152156250067308,0.5238726930439906,0.012192000309372317
10.012,0.8778365330061539,0.7573027897282943,0.013156436547655762,0.19836512595234426,0.8778365330058036,0.7573027897293098,0.21152156250067314,0.5238726930439906,0.012192000306946497
10.016,0.8778365330592756,0.7573027897691346,0.01315643653695822,0.19836512596304182,0.8778365330589252,0.75730278977015,0.2115215625006731,0.5238726930439906,0.012192000304539697
10.02,0.8778365331119844,0.7573027898096575,0.01315643652634381,0.19836512597365624,0.877836533111634,0.7573027898106729,0.21152156250067314,0.5238726930439906,0.012192000302151772
10.024000000000001,0.8778365331642837,0.7573027898498655,0.013156436515811866,0.19836512598418818,0.8778365331639333,0.757302789850881,0.21152156250067317,0.5238726930439906,0.012192000299782567
10.028,0.8778365332161766,0.7573027898897612,0.013156436505361753,0.19836512599463835,0.8778365332158262,0.7573027898907766,0.21152156250067314,0.5238726930439908,0.012192000297431945
10.032,0.8778365332676663,0.7573027899293467,0.013156436494992837,0.1983651260050072,0.8778365332673159,0.7573027899303623,0.21152156250067317,0.5238726930439906,0.012192000295099752
10.036,0.877836533318756,0.7573027899686248,0.013156436484704477,0.19836512601529557,0.8778365333184056,0.7573027899696403,0.21152156250067314,0.5238726930439908,0.012192000292785846
10.040000000000001,0.8778365333694487,0.7573027900075976,0.013156436474496078,0.19836512602550394,0.8778365333690983,0.7573027900086131,0.21152156250067314,0.5238726930439906,0.012192000290490081
10.044,0.8778365334197474,0.7573027900462677,0.013156436464366988,0.19836512603563303,0.877836533419397,0.7573027900472832,0.21152156250067314,0.5238726930439906,0.012192000288212322
10.048,0.8778365334696554,0.7573027900846373,0.013156436454316611,0.19836512604568343,0.877836533469305,0.7573027900856527,0.21152156250067308,0.5238726930439906,0.01219200028595242
10.052,0.8778365335191756,0.7573027901227086,0.013156436444344319,0.1983651260556557,0.8778365335188252,0.7573027901237241,0.21152156250067317,0.5238726930439906,0.012192000283710239
10.056000000000001,0.877836533568311,0.7573027901604844,0.013156436434449493,0.1983651260655506,0.8778365335679607,0.7573027901614998,0.21152156250067314,0.5238726930439908,0.01219200028148564
10.06,0.8778365336170647,0.7573027901979664,0.013156436424631568,0.19836512607536846,0.8778365336167143,0.757302790198982,0.21152156250067314,0.5238726930439906,0.01219200027927848
10.064,0.8778365336654396,0.7573027902351573,0.013156436414889911,0.19836512608511012,0.8778365336650892,0.7573027902361729,0.21152156250067314,0.5238726930439906,0.012192000277088628
10.068,0.8778365337134385,0.7573027902720593,0.013156436405223973,0.19836512609477605,0.8778365337130881,0.7573027902730748,0.2115215625006732,0.5238726930439906,0.012192000274915953
10.072000000000001,0.8778365337610645,0.7573027903086744,0.013156436395633117,0.1983651261043669,0.8778365337607141,0.7573027903096899,0.21152156250067317,0.5238726930439906,0.012192000272760309
10.076,0.8778365338083205,0.7573027903450051,0.013156436386116781,0.1983651261138833,0.8778365338079701,0.7573027903460207,0.21152156250067317,0.5238726930439908,0.01219200027062157
10.08,0.8778365338552093,0.7573027903810535,0.013156436376674395,0.19836512612332563,0.8778365338548589,0.757302790382069,0.21152156250067314,0.5238726930439906,0.012192000268499597
10.084,0.8778365339017338,0.7573027904168219,0.013156436367305374,0.19836512613269472,0.8778365339013834,0.7573027904178373,0.21152156250067314,0.5238726930439908,0.012192000266394267
