time,amplitude,temperature,total_energy,vacuum_energy,excitation_energy,converted_heat,energy_residual
3.65625,0.8333313373242919,0.29664662103642586,-0.3093819818864128,-0.47383380791119556,0.16445182602478275,0.08303337121036058,5.289102489314246e-12
3.675,0.8339426950688232,0.296835581207559,-0.30938198188640853,-0.4740192770284273,0.1646372951420188,0.0831330404319836,5.293376847959053e-12
3.6937499999999996,0.834550131471093,0.2970229657844902,-0.3093819818864043,-0.4742029506183454,0.16482096873194105,0.08323143516702769,5.297595695452628e-12
3.7125,0.8351536704494734,0.2972087894699939,-0.30938198188640015,-0.47438484704209244,0.1650028651556923,0.08332857131543908,5.3017590317949725e-12
3.7312499999999997,0.8357533357919718,0.29739306680983935,-0.3093819818863961,-0.4745649844730867,0.16518300258669064,0.08342446458631797,5.305811345834854e-12
3.75,0.8363491511567462,0.2975758121947611,-0.3093819818863919,-0.4747433808987755,0.1653613990123836,0.08351913050006844,5.31003019332843e-12
3.76875,0.8369411400726224,0.29775703986239915,-0.309381981886388,-0.474920054122378,0.16553807223599,0.08361258439052678,5.313915973914618e-12
3.7874999999999996,0.83752932593961,0.29793676389920976,-0.3093819818863839,-0.4750950217646144,0.16571303987823047,0.08370484140706838,5.318023799105731e-12
3.80625,0.8381137320294201,0.29811499824234583,-0.30938198188638,-0.47526830126542563,0.16588631937904566,0.08379591651669338,5.321909579691919e-12
3.8249999999999997,0.8386943814859824,0.29829175668150987,-0.3093819818863761,-0.47543990988567925,0.16605792799930313,0.08388582450609122,5.325795360278107e-12
3.84375,0.8392712973259638,0.2984670528607779,-0.30938198188637234,-0.4756098647088644,0.16622788282249207,0.08397457998368425,5.329570118561833e-12
3.8625,0.8398445024392863,0.29864090028039636,-0.30938198188636856,-0.4757781826427747,0.16639620075640618,0.0840621973816506,5.333344876845558e-12
3.8812499999999996,0.8404140195896453,0.2988133122985518,-0.3093819818863649,-0.4759448804211797,0.1665628985348148,0.08414869095792643,5.337008612826821e-12
3.9,0.840979871415029,0.2989843021331139,-0.30938198188636123,-0.4761099746054831,0.16672799271912186,0.08423407479818773,5.340672348808084e-12
3.9187499999999997,0.8415420804282362,0.29915388286335276,-0.30938198188635757,-0.47627348158637095,0.16689149970001335,0.08431836281781195,5.344336084789347e-12
3.9375,0.8421006690173969,0.29932206743163053,-0.309381981886354,-0.4764354175854462,0.16705343569909217,0.0844015687638194,5.347888798468148e-12
3.95625,0.8426556594464901,0.29948886864506785,-0.3093819818863506,-0.4765957986568523,0.16721381677050173,0.08448370621679484,5.351330489844486e-12
3.9749999999999996,0.8432070738558639,0.2996542991771862,-0.30938198188634713,-0.4767546406888844,0.16737265880253727,0.08456478859278913,5.354772181220824e-12
3.99375,0.8437549342627544,0.2998183715695255,-0.30938198188634364,-0.4769119594055885,0.16752997751924487,0.08464482914520147,5.358269383748393e-12
4.0125,0.8442992625618051,0.29998109823323893,-0.3093819818863403,-0.47706777036834974,0.16768578848200943,0.08472384096664205,5.3616000528222685e-12
4.03125,0.8448400805255861,0.30014249145066324,-0.30938198188633703,-0.4772220889774668,0.1678401070911298,0.08480183699077544,5.364875210744913e-12
4.05,0.8453774098051136,0.3003025633768679,-0.3093819818863337,-0.47737493047371604,0.1679929485873823,0.08487882999414488,5.368205879818788e-12
4.06875,0.8459112719303682,0.30046132604118053,-0.3093819818863306,-0.4775263099399032,0.16814432805357263,0.08495483259797759,5.371314504287739e-12
4.0874999999999995,0.8464416883108148,0.30061879134869113,-0.3093819818863273,-0.4776762423024026,0.16829426041607526,0.08502985726997128,5.374589662210383e-12
4.10625,0.8469686802359206,0.30077497108173423,-0.30938198188632426,-0.47782474233268535,0.1684427604463611,0.085103916326062,5.377642775528102e-12
4.125,0.8474922688756743,0.3009298769013505,-0.30938198188632116,-0.47797182464883503,0.16858984276251385,0.0851770219321735,5.3807513999970524e-12
4.14375,0.8480124752811038,0.30108352034872704,-0.30938198188631805,-0.4781175037170516,0.1687355218307335,0.0852491861059483,5.383860024466003e-12
4.1625,0.8485293203847947,0.3012359128466175,-0.30938198188631505,-0.4782617938531438,0.16887981196682883,0.08532042071846055,5.386857626632491e-12
4.1812499999999995,0.8490428250014078,0.30138706570074186,-0.30938198188631205,-0.47840470922400946,0.16902272733769738,0.08539073749591088,5.389855228798979e-12
4.2,0.8495530098281969,0.3015369901011673,-0.30938198188630917,-0.47854626384910354,0.16916428196279437,0.08546014802130339,5.392741808663004e-12
4.21875,0.8500598954455254,0.3016856971236684,-0.3093819818863063,-0.4786864716018952,0.16930448971558895,0.08552866373610497,5.3956283885270295e-12
4.2375,0.8505635023173832,0.3018331977310696,-0.3093819818863033,-0.47882534621131284,0.16944336432500953,0.08559629594188702,5.3986259906935175e-12
4.25625,0.8510638507919032,0.3019795027745683,-0.3093819818863005,-0.47896290126317737,0.16958091937687686,0.0856630558019498,5.40140154825508e-12
4.2749999999999995,0.8515609611018765,0.3021246229950399,-0.30938198188629784,-0.4790991502016234,0.16971716831532555,0.08572895434292956,5.404066083514181e-12
4.29375,0.8520548533652684,0.30226856902432425,-0.309381981886295,-0.47923410633050895,0.1698521244442139,0.08579400245638852,5.406897152226975e-12
4.3125,0.852545547585733,0.3024113513864953,-0.3093819818862923,-0.4793677828148147,0.16998580092852236,0.08585821090038802,5.4096171986373065e-12
4.33125,0.8530330636531273,0.30255298049911233,-0.3093819818862896,-0.4795001926820296,0.17011821079573994,0.08592159030104472,5.412281733896407e-12
4.35,0.853517421344025,0.30269346667445485,-0.30938198188628707,-0.47963134882352637,0.17024936693723933,0.08598415115407036,5.414835246853045e-12
4.3687499999999995,0.8539986403222302,0.3028328201207402,-0.30938198188628446,-0.4797612639959252,0.17037928210964076,0.08604590382629486,5.417444270960914e-12
4.3875,0.8544767401392891,0.30297105094332455,-0.30938198188628185,-0.4798899508224457,0.17050796893616385,0.08610685855717318,5.420053295068783e-12
4.40625,0.8549517402350028,0.30310816914588806,-0.30938198188627936,-0.4800174217942476,0.17063543990796826,0.08616702546027595,5.4225512968741896e-12
4.425,0.8554236599379376,0.3032441846316036,-0.3093819818862768,-0.48014368927176015,0.1707617073854833,0.08622641452476411,5.4251048098308274e-12
4.44375,0.8558925184659366,0.30337910720428984,-0.3093819818862744,-0.48026876548599995,0.17088678359972553,0.08628503561684757,5.4274917893337715e-12
4.4624999999999995,0.8563583349266288,0.303512946569549,-0.3093819818862719,-0.4803926625398776,0.1710106806536057,0.08634289848122818,5.429989791139178e-12
4.48125,0.8568211283179388,0.3036457123358892,-0.30938198188626964,-0.4805153924094934,0.17113341052322384,0.08640001274252711,5.43226574833966e-12
4.5,0.8572809175285945,0.3037774140158319,-0.30938198188626714,-0.480636966945421,0.17125498505915387,0.08645638790669664,5.434763750145066e-12
4.51875,0.8577377213386355,0.30390806102700463,-0.30938198188626487,-0.48075739787398125,0.17137541598771636,0.08651203336241683,5.437039707345548e-12
4.5375,0.8581915584199192,0.30403766269321925,-0.30938198188626254,-0.48087669679850314,0.17149471491224053,0.08656695838247684,5.439371175697261e-12
4.5562499999999995,0.8586424473366274,0.3041662282455357,-0.3093819818862602,-0.48099487520057554,0.17161289331431534,0.08662117212514128,5.4417026440489735e-12
4.575,0.859090406545771,0.30429376682331205,-0.3093819818862581,-0.48111194444128697,0.17172996255502887,0.0866746836355017,5.443812067795761e-12
4.59375,0.8595354543976944,0.3044202874752409,-0.30938198188625576,-0.481227915762454,0.17184593387619823,0.08672750184681322,5.446143536147474e-12
4.6125,0.859977609136579,0.3045457991603712,-0.3093819818862536,-0.4813428002878401,0.1719608184015865,0.08677963558181666,5.448308471045493e-12
4.63125,0.8604168889009455,0.30467031074911827,-0.3093819818862515,-0.4814566090243623,0.17207462713811084,0.08683109355404613,5.450417894792281e-12
4.6499999999999995,0.8608533117241556,0.30479383102425905,-0.30938198188624944,-0.4815693528632879,0.17218737097703848,0.08688188436912223,5.4524718073878375e-12
4.66875,0.8612868955349124,0.3049163686819156,-0.30938198188624727,-0.48168104258141997,0.1722990606951727,0.08693201652603112,5.454636742285857e-12
4.6875,0.8617176581577606,0.3050379323325252,-0.3093819818862452,-0.4817916888422728,0.1724097069560276,0.08698149841838955,5.456690654881413e-12
4.70625,0.8621456173135842,0.3051585305017982,-0.3093819818862431,-0.481901302197236,0.17251932031099285,0.08703033833569578,5.458800078628201e-12
4.725,0.862570790620105,0.30527817163166343,-0.3093819818862412,-0.4820098930867286,0.17262791120048737,0.08707854446456686,5.460687457770064e-12
4.7437499999999995,0.8629931955923789,0.3053968640812014,-0.3093819818862391,-0.4821174718413422,0.17273548995510304,0.08712612488996224,5.4627968815168515e-12
4.7625,0.8634128496432915,0.3055146161275656,-0.30938198188623717,-0.4822240486829743,0.17284206679673714,0.08717308759639368,5.4647397718099455e-12
4.78125,0.8638297700840525,0.30563143596689185,-0.3093819818862351,-0.4823296337259507,0.17294765183971558,0.0872194404691219,5.466793684405502e-12
4.8,0.8642439741246895,0.3057473317151963,-0.3093819818862334,-0.48243423697813803,0.17305225509190464,0.08726519129533993,5.468514530093671e-12
4.81875,0.8646554788745399,0.30586231140926196,-0.30938198188623145,-0.48253786834204504,0.17315588645581362,0.08731034776534322,5.470457420386765e-12
4.8374999999999995,0.8650643013427426,0.30597638300751356,-0.30938198188622956,-0.4826405376159155,0.173258555729686,0.08735491747368683,5.472344799528628e-12
4.85625,0.8654704584387279,0.30608955439088203,-0.3093819818862277,-0.4827422544948095,0.1733602726085818,0.08739890792032969,5.474232178670491e-12
4.875,0.8658739669727066,0.3062018333636573,-0.309381981886226,-0.4828430285716748,0.17346104668544882,0.08744232651176602,5.475897513207428e-12
4.89375,0.8662748436561575,0.30631322765433117,-0.3093819818862242,-0.4829428693384089,0.17356088745218473,0.08748518056214424,5.47772938119806e-12
4.9125,0.8666731051023145,0.3064237449164286,-0.3093819818862224,-0.4830417861869107,0.17365980430068828,0.08752747729437324,5.47950573803746e-12
4.9312499999999995,0.8670687678266519,0.30653339272932945,-0.3093819818862207,-0.4831397884101223,0.17375780652390163,0.0875692238412163,5.481226583725629e-12
4.95,0.8674618482473685,0.3066421785990795,-0.3093819818862189,-0.4832368852030611,0.17385490331684214,0.08761042724637277,5.483002940565029e-12
4.96875,0.8678523626858708,0.30675010995919144,-0.3093819818862172,-0.48333308566384214,0.17395110377762496,0.08765109446554753,5.484723786253198e-12
4.9875,0.8682403273672552,0.3068571941714358,-0.3093819818862156,-0.4834283987946909,0.17404641690847533,0.08769123236750843,5.486333609638905e-12
5.00625,0.8686257584207877,0.3069634385266221,-0.3093819818862139,-0.4835228335029457,0.17414085161673185,0.0877308477351319,5.4879989441758426e-12
5.0249999999999995,0.8690086718803841,0.3070688502453705,-0.30938198188621235,-0.4836163986020522,0.1742344167158399,0.08776994726643667,5.489553256410318e-12
5.04375,0.8693890836850875,0.30717343647887335,-0.3093819818862107,-0.48370910281254614,0.17432712092633545,0.08780853757560585,5.4912185909472555e-12
5.0625,0.8697670096795453,0.3072772043096482,-0.309381981886209,-0.48380095476302926,0.1744189728768202,0.08784662519399747,5.492883925484193e-12
5.08125,0.8701424656144848,0.30738016075228053,-0.3093819818862076,-0.4838919629911335,0.17450998110492597,0.08788421657114356,5.494327215416206e-12
5.1,0.8705154671471871,0.3074823127541583,-0.309381981886206,-0.4839821359444775,0.17460015405827145,0.08792131807573791,5.495881527650681e-12
5.1187499999999995,0.8708860298419598,0.3075836671961966,-0.30938198188620447,-0.4840714819816128,0.17468950009540832,0.08795793599661263,5.497435839885156e-12
5.1375,0.8712541691706094,0.30768423089355434,-0.309381981886203,-0.4841600093729623,0.1747780274867593,0.08799407654370353,5.4989346409684e-12
5.15625,0.8716199005129103,0.3077840105963413,-0.30938198188620153,-0.4842477263017477,0.1748657444155462,0.08802974584900472,5.500377930900413e-12
5.175,0.8719832391570743,0.3078830129903171,-0.30938198188620003,-0.4843346408649097,0.17495265897870962,0.08806494996751209,5.501876731983657e-12
5.19375,0.8723442003002181,0.30798124469758176,-0.3093819818861987,-0.4844207610740182,0.17503877918781954,0.08809969487815619,5.503208999613207e-12
5.2124999999999995,0.8727027990488291,0.3080787122772572,-0.3093819818861972,-0.484506094856174,0.17512411296997682,0.08813398648472442,5.504707800696451e-12
5.23125,0.8730590504192303,0.3081754222261614,-0.3093819818861957,-0.48459065005490154,0.17520866816870584,0.08816783061677265,5.506206601779695e-12
5.25,0.8734129693380434,0.30827138097947343,-0.30938198188619437,-0.4846744344310332,0.17529245254483883,0.0882012330305264,5.507538869409245e-12
5.26875,0.8737645706426509,0.3083665949113916,-0.3093819818861931,-0.4847574556635842,0.17537547377739113,0.08823419940977183,5.508815625887564e-12
5.2875,0.8741138690816564,0.30846107033578235,-0.3093819818861916,-0.4848397213506194,0.17545773946442783,0.08826673536673624,5.510314426970808e-12
5.3062499999999995,0.874460879315344,0.30855481350682235,-0.30938198188619026,-0.4849212390101123,0.175539257123922,0.08829884644295875,5.511646694600358e-12
5.325,0.8748056159161354,0.3086478306196327,-0.30938198188618904,-0.4850020160807935,0.1756200341946045,0.08833053811015079,5.512867939927446e-12
5.34375,0.8751480933690464,0.30874012781090504,-0.3093819818861877,-0.48508205992299275,0.17570007803680504,0.08836181577104671,5.514200207556996e-12
5.3625,0.8754883260721417,0.3088317111595208,-0.30938198188618654,-0.4851613778194717,0.17577939593328518,0.08839268476024463,5.515365941732853e-12
5.38125,0.8758263283369879,0.30892258668716277,-0.30938198188618515,-0.4852399769762481,0.17585799509006292,0.0884231503450376,5.516753720513634e-12
5.3999999999999995,0.8761621143891056,0.30901276035891906,-0.30938198188618393,-0.4853178645234131,0.17593588263722912,0.08845321772623509,5.517974965840722e-12
5.41875,0.8764956983684197,0.3091022380838808,-0.30938198188618277,-0.4853950475159386,0.1760130656297558,0.08848289203897501,5.519140700016578e-12
5.4375,0.8768270943297076,0.30919102571573165,-0.30938198188618155,-0.48547153293447765,0.1760895510482961,0.08851217835352641,5.520361945343666e-12
5.45625,0.8771563162430478,0.309279129053331,-0.3093819818861803,-0.4855473276861568,0.1761653457999765,0.08854108167608278,5.5215831906707535e-12
5.475,0.8774833779942646,0.30936655384129014,-0.30938198188617916,-0.4856224386053601,0.17624045671918093,0.08856960694954617,5.52274892484661e-12
5.4937499999999995,0.8778082933853729,0.30945330577054164,-0.30938198188617794,-0.48569687245450494,0.17631489056832697,0.08859775905430227,5.523970170173698e-12
5.5125,0.8781310761350213,0.3095393904789018,-0.30938198188617677,-0.4857706359248112,0.1763886540386344,0.08862554280898635,5.525135904349554e-12
5.53125,0.8784517398789329,0.3096248135516267,-0.30938198188617566,-0.48584373563706135,0.17646175375088569,0.08865296297124048,5.526246127374179e-12
5.55,0.8787702981703455,0.3097095805219618,-0.30938198188617455,-0.4859161781423536,0.17653419625617905,0.08868002423846173,5.527356350398804e-12
5.56875,0.8790867644804498,0.30979369687168484,-0.3093819818861735,-0.48598796992284715,0.17660598803667363,0.0887067312485418,5.528411062272198e-12
5.5874999999999995,0.8794011521988259,0.3098771680316424,-0.3093819818861724,-0.48605911739249974,0.17667713550632733,0.08873308858059789,5.5295212852968234e-12
5.60625,0.8797134746338788,0.3099599993822806,-0.3093819818861714,-0.4861296268977984,0.17674764501162696,0.08875910075569521,5.530520486018986e-12
5.625,0.880023745013272,0.31004219625416873,-0.3093819818861703,-0.48619950471848133,0.17681752283231109,0.0887847722375608,5.531630709043611e-12
5.64375,0.8803319764843592,0.31012376392851815,-0.30938198188616917,-0.48626875706825445,0.1768867751820853,0.08881010743328924,5.532740932068236e-12
5.6625,0.8806381821146155,0.31020470763769353,-0.30938198188616817,-0.4863373900954984,0.17695540820933023,0.08883511069403989,5.533740132790399e-12
5.6812499999999995,0.8809423748920658,0.3102850325657195,-0.30938198188616717,-0.48640540988396996,0.1770234279978028,0.08885978631572608,5.534739333512562e-12
5.7,0.8812445677257125,0.31036474384878054,-0.3093819818861661,-0.48647282245349527,0.17709084056732916,0.08888413853969618,5.5357940453859555e-12
5.71875,0.881544773445961,0.3104438465757157,-0.30938198188616517,-0.4865396337606568,0.17715765187449162,0.0889081715534066,5.536737734956887e-12
5.7375,0.8818430048050447,0.3105223457885074,-0.3093819818861642,-0.4866058496994723,0.17722386781330807,0.08893188949108702,5.537681424527818e-12
5.75625,0.8821392744774469,0.310600246482764,-0.30938198188616317,-0.48667147610206735,0.1772894942159042,0.08895529643439758,5.538736136401212e-12
5.7749999999999995,0.8824335950603222,0.3106775536081979,-0.3093819818861623,-0.48673651873934126,0.17735453685317898,0.08897839641307853,5.539624314820912e-12
5.79375,0.8827259790739159,0.3107542720690971,-0.3093819818861613,-0.48680098332162464,0.17741900143546335,0.08900119340559212,5.540623515543075e-12
5.8125,0.8830164389619822,0.31083040672479234,-0.3093819818861604,-0.48686487549933233,0.17748289361317196,0.08902369133975689,5.541511693962775e-12
5.83125,0.8833049870922003,0.31090596239011764,-0.3093819818861595,-0.4869282008636075,0.17754621897744802,0.0890458940933745,5.542399872382475e-12
5.85,0.8835916357565888,0.31098094383586694,-0.3093819818861586,-0.4869909649469604,0.17760898306080183,0.08906780549484916,5.543288050802175e-12
5.8687499999999995,0.8838763971719197,0.3110553557892444,-0.3093819818861576,-0.48705317322389985,0.17767119133774223,0.08908942932379968,5.544287251524338e-12
5.8875,0.8841592834801288,0.3111292029343102,-0.30938198188615684,-0.4871148311115585,0.1777328492254017,0.08911076931166434,5.545064407641576e-12
5.90625,0.8844403067487268,0.31120248991242083,-0.3093819818861559,-0.487175943970311,0.1777939620841551,0.0891318291422985,5.546008097212507e-12
5.925,0.8847194789712063,0.31127522132266494,-0.30938198188615507,-0.4872365171043866,0.1778545352182315,0.08915261245256517,5.546840764480976e-12
5.94375,0.8849968120674496,0.3113474017222935,-0.30938198188615423,-0.4872965557624742,0.17791457387631998,0.08917312283291857,5.547673431749445e-12
5.9624999999999995,0.8852723178841332,0.3114190356271457,-0.30938198188615346,-0.4873560651383224,0.17797408325216896,0.08919336382798071,5.548450587866682e-12
5.98125,0.8855460081951313,0.3114901275120696,-0.30938198188615257,-0.48741505037133204,0.17803306848517947,0.08921333893711114,5.5493387662863825e-12
6.0,0.8858178947019179,0.31156068181133834,-0.30938198188615174,-0.4874735165471433,0.17809153466099156,0.0892330516149699,5.550171433554851e-12
