comparison,family,cell,time,absolute,reference_norm,relative_percent,original_norm_score,comparison_defined,roundoff_limited
one_time_160_vs_1280,escape,0,0.125,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,input,all,0.125,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,input,0,0.125,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,electron_to_phonon,all,0.125,1.1584675918205334e-08,0.004280516486204288,0.00027063733910479454,2.7063733910479456e-06,True,False
one_time_160_vs_1280,electron_to_phonon,0,0.125,1.1584675918205334e-08,0.004280516486204288,0.00027063733910479454,2.7063733910479456e-06,True,False
one_time_160_vs_1280,condensate_heat,all,0.125,1.77595808163733e-08,0.00970159917848977,0.00018305828234740473,1.8305828234740472e-06,True,False
one_time_160_vs_1280,condensate_heat,0,0.125,1.77595808163733e-08,0.00970159917848977,0.00018305828234740473,1.8305828234740472e-06,True,False
one_time_160_vs_1280,transport,all,0.125,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,electronic_population,all,0.125,4.6897025624616426e-08,0.4573587248697077,1.0253882362903746e-05,1.0253882362903746e-07,True,False
one_time_160_vs_1280,electronic_population,0,0.125,4.6897025624616426e-08,0.4573587248697077,1.0253882362903746e-05,1.0253882362903746e-07,True,False
one_time_160_vs_1280,phonon_population,all,0.125,2.500325849152978e-06,0.055154195816718675,0.00453333751336297,4.533337513362971e-05,True,False
one_time_160_vs_1280,phonon_population,0,0.125,2.500325849152978e-06,0.055154195816718675,0.00453333751336297,4.533337513362971e-05,True,False
one_time_160_vs_1280,amplitudes,all,0.1375,1.4501606360184383e-08,0.6339300634620171,2.287571957226362e-06,2.287571957226362e-08,True,False
one_time_160_vs_1280,amplitudes,0,0.1375,1.4501606360184383e-08,0.6339300634620171,2.287571957226362e-06,2.287571957226362e-08,True,False
one_time_160_vs_1280,excitation_energy,all,0.1375,4.3767232560387725e-08,0.46040115573410606,9.506325519665825e-06,9.506325519665825e-08,True,False
one_time_160_vs_1280,excitation_energy,0,0.1375,4.3767232560387725e-08,0.46040115573410606,9.506325519665825e-06,9.506325519665825e-08,True,False
one_time_160_vs_1280,electron_energy,all,0.1375,3.538658405188855e-08,0.0762896788301099,4.638449734555997e-05,4.6384497345559964e-07,True,False
one_time_160_vs_1280,electron_energy,0,0.1375,3.538658405188855e-08,0.0762896788301099,4.638449734555997e-05,4.6384497345559964e-07,True,False
one_time_160_vs_1280,phonon_energy,all,0.1375,1.1880374239936486e-08,0.1472311647671363,8.069198025246027e-06,8.069198025246027e-08,True,False
one_time_160_vs_1280,phonon_energy,0,0.1375,1.1880374239936486e-08,0.1472311647671363,8.069198025246027e-06,8.069198025246027e-08,True,False
one_time_160_vs_1280,escape,all,0.1375,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,escape,0,0.1375,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,input,all,0.1375,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,input,0,0.1375,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,electron_to_phonon,all,0.1375,1.1880375037041924e-08,0.00466246104052723,0.00025480910046807585,2.5480910046807585e-06,True,False
one_time_160_vs_1280,electron_to_phonon,0,0.1375,1.1880375037041924e-08,0.00466246104052723,0.00025480910046807585,2.5480910046807585e-06,True,False
one_time_160_vs_1280,condensate_heat,all,0.1375,1.8930420449952967e-08,0.010456325182685829,0.00018104276712146462,1.8104276712146464e-06,True,False
one_time_160_vs_1280,condensate_heat,0,0.1375,1.8930420449952967e-08,0.010456325182685829,0.00018104276712146462,1.8104276712146464e-06,True,False
one_time_160_vs_1280,transport,all,0.1375,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,electronic_population,all,0.1375,4.997173562322652e-08,0.4591695397839738,1.0883068516856933e-05,1.0883068516856932e-07,True,False
one_time_160_vs_1280,electronic_population,0,0.1375,4.997173562322652e-08,0.4591695397839738,1.0883068516856933e-05,1.0883068516856932e-07,True,False
one_time_160_vs_1280,phonon_population,all,0.1375,2.613062267806151e-06,0.055103591047576506,0.004742090702491658,4.7420907024916576e-05,True,False
one_time_160_vs_1280,phonon_population,0,0.1375,2.613062267806151e-06,0.055103591047576506,0.004742090702491658,4.7420907024916576e-05,True,False
one_time_160_vs_1280,amplitudes,all,0.15000000000000002,1.53215979903365e-08,0.6366121894143206,2.406739651723018e-06,2.406739651723018e-08,True,False
one_time_160_vs_1280,amplitudes,0,0.15000000000000002,1.53215979903365e-08,0.6366121894143206,2.406739651723018e-06,2.406739651723018e-08,True,False
one_time_160_vs_1280,excitation_energy,all,0.15000000000000002,4.6446114509990366e-08,0.4623214708168898,1.00462810926612e-05,1.00462810926612e-07,True,False
one_time_160_vs_1280,excitation_energy,0,0.15000000000000002,4.6446114509990366e-08,0.4623214708168898,1.00462810926612e-05,1.00462810926612e-07,True,False
one_time_160_vs_1280,electron_energy,all,0.15000000000000002,3.763648270815878e-08,0.07666388670746982,4.909284452505019e-05,4.909284452505019e-07,True,False
one_time_160_vs_1280,electron_energy,0,0.15000000000000002,3.763648270815878e-08,0.07666388670746982,4.909284452505019e-05,4.909284452505019e-07,True,False
one_time_160_vs_1280,phonon_energy,all,0.15000000000000002,1.2624111145331796e-08,0.14685695689267939,8.596195517354541e-06,8.596195517354541e-08,True,False
one_time_160_vs_1280,phonon_energy,0,0.15000000000000002,1.2624111145331796e-08,0.14685695689267939,8.596195517354541e-06,8.596195517354541e-08,True,False
one_time_160_vs_1280,escape,all,0.15000000000000002,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,escape,0,0.15000000000000002,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,input,all,0.15000000000000002,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,input,0,0.15000000000000002,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,electron_to_phonon,all,0.15000000000000002,1.2624111995346299e-08,0.0050366689149840245,0.0002506440706831003,2.5064407068310028e-06,True,False
one_time_160_vs_1280,electron_to_phonon,0,0.15000000000000002,1.2624111995346299e-08,0.0050366689149840245,0.0002506440706831003,2.5064407068310028e-06,True,False
one_time_160_vs_1280,condensate_heat,all,0.15000000000000002,2.0019378810937072e-08,0.011178788112160179,0.00017908362346684238,1.7908362346684238e-06,True,False
one_time_160_vs_1280,condensate_heat,0,0.15000000000000002,2.0019378810937072e-08,0.011178788112160179,0.00017908362346684238,1.7908362346684238e-06,True,False
one_time_160_vs_1280,transport,all,0.15000000000000002,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,electronic_population,all,0.15000000000000002,5.306446366647074e-08,0.4609159748905595,1.151282805484675e-05,1.151282805484675e-07,True,False
one_time_160_vs_1280,electronic_population,0,0.15000000000000002,5.306446366647074e-08,0.4609159748905595,1.151282805484675e-05,1.151282805484675e-07,True,False
one_time_160_vs_1280,phonon_population,all,0.15000000000000002,2.5680860027487486e-06,0.05505595976917695,0.00466450137917038,4.66450137917038e-05,True,False
one_time_160_vs_1280,phonon_population,0,0.15000000000000002,2.5680860027487486e-06,0.05505595976917695,0.00466450137917038,4.66450137917038e-05,True,False
one_time_160_vs_1280,amplitudes,all,0.1625,1.6074723330206098e-08,0.6392346134565279,2.514682871017479e-06,2.5146828710174788e-08,True,False
one_time_160_vs_1280,amplitudes,0,0.1625,1.6074723330206098e-08,0.6392346134565279,2.514682871017479e-06,2.5146828710174788e-08,True,False
one_time_160_vs_1280,excitation_energy,all,0.1625,4.924441165954363e-08,0.46419215229675603,1.0608626495706435e-05,1.0608626495706436e-07,True,False
one_time_160_vs_1280,excitation_energy,0,0.1625,4.924441165954363e-08,0.46419215229675603,1.0608626495706435e-05,1.0608626495706436e-07,True,False
one_time_160_vs_1280,electron_energy,all,0.1625,4.0048156069172336e-08,0.07703050434362407,5.1989995924889954e-05,5.198999592488995e-07,True,False
one_time_160_vs_1280,electron_energy,0,0.1625,4.0048156069172336e-08,0.07703050434362407,5.1989995924889954e-05,5.198999592488995e-07,True,False
one_time_160_vs_1280,phonon_energy,all,0.1625,1.3609014193338709e-08,0.1464903392592747,9.290042102538912e-06,9.290042102538912e-08,True,False
one_time_160_vs_1280,phonon_energy,0,0.1625,1.3609014193338709e-08,0.1464903392592747,9.290042102538912e-06,9.290042102538912e-08,True,False
one_time_160_vs_1280,escape,all,0.1625,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,escape,0,0.1625,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,input,all,0.1625,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,input,0,0.1625,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,electron_to_phonon,all,0.1625,1.3609015118813683e-08,0.005403286548388629,0.00025186550809288785,2.5186550809288786e-06,True,False
one_time_160_vs_1280,electron_to_phonon,0,0.1625,1.3609015118813683e-08,0.005403286548388629,0.00025186550809288785,2.5186550809288786e-06,True,False
one_time_160_vs_1280,condensate_heat,all,0.1625,2.103123651966965e-08,0.011870447046022666,0.00017717307897613187,1.7717307897613186e-06,True,False
one_time_160_vs_1280,condensate_heat,0,0.1625,2.103123651966965e-08,0.011870447046022666,0.00017717307897613187,1.7717307897613186e-06,True,False
one_time_160_vs_1280,transport,all,0.1625,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,electronic_population,all,0.1625,5.637024056693434e-08,0.46260067267572935,1.2185507695197055e-05,1.2185507695197055e-07,True,False
one_time_160_vs_1280,electronic_population,0,0.1625,5.637024056693434e-08,0.46260067267572935,1.2185507695197055e-05,1.2185507695197055e-07,True,False
one_time_160_vs_1280,phonon_population,all,0.1625,2.561515113091431e-06,0.05501123519863295,0.004656349023690138,4.656349023690138e-05,True,False
one_time_160_vs_1280,phonon_population,0,0.1625,2.561515113091431e-06,0.05501123519863295,0.004656349023690138,4.656349023690138e-05,True,False
one_time_160_vs_1280,amplitudes,all,0.17500000000000002,1.676446936826892e-08,0.6417988553684775,2.6121064610880143e-06,2.6121064610880142e-08,True,False
one_time_160_vs_1280,amplitudes,0,0.17500000000000002,1.676446936826892e-08,0.6417988553684775,2.6121064610880143e-06,2.6121064610880142e-08,True,False
one_time_160_vs_1280,excitation_energy,all,0.17500000000000002,5.2422339857916e-08,0.466014671732507,1.1249074983631951e-05,1.124907498363195e-07,True,False
one_time_160_vs_1280,excitation_energy,0,0.17500000000000002,5.2422339857916e-08,0.466014671732507,1.1249074983631951e-05,1.124907498363195e-07,True,False
one_time_160_vs_1280,electron_energy,all,0.17500000000000002,4.287916005596415e-08,0.07738967765776023,5.540682084965947e-05,5.540682084965947e-07,True,False
one_time_160_vs_1280,electron_energy,0,0.17500000000000002,4.287916005596415e-08,0.07738967765776023,5.540682084965947e-05,5.540682084965947e-07,True,False
one_time_160_vs_1280,phonon_energy,all,0.17500000000000002,1.5088084753811515e-08,0.14613116594774336,1.032502865214052e-05,1.032502865214052e-07,True,False
one_time_160_vs_1280,phonon_energy,0,0.17500000000000002,1.5088084753811515e-08,0.14613116594774336,1.032502865214052e-05,1.032502865214052e-07,True,False
one_time_160_vs_1280,escape,all,0.17500000000000002,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,escape,0,0.17500000000000002,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,input,all,0.17500000000000002,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,input,0,0.17500000000000002,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,electron_to_phonon,all,0.17500000000000002,1.5088085753012237e-08,0.0057624598599199,0.00026183411459324187,2.6183411459324186e-06,True,False
one_time_160_vs_1280,electron_to_phonon,0,0.17500000000000002,1.5088085753012237e-08,0.0057624598599199,0.00026183411459324187,2.6183411459324186e-06,True,False
one_time_160_vs_1280,condensate_heat,all,0.17500000000000002,2.197120602641378e-08,0.012532690688034852,0.00017531116480350083,1.7531116480350082e-06,True,False
one_time_160_vs_1280,condensate_heat,0,0.17500000000000002,2.197120602641378e-08,0.012532690688034852,0.00017531116480350083,1.7531116480350082e-06,True,False
one_time_160_vs_1280,transport,all,0.17500000000000002,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,electronic_population,all,0.17500000000000002,5.934553813354284e-08,0.46422614722827593,1.2783756039566766e-05,1.2783756039566767e-07,True,False
one_time_160_vs_1280,electronic_population,0,0.17500000000000002,5.934553813354284e-08,0.46422614722827593,1.2783756039566766e-05,1.2783756039566767e-07,True,False
one_time_160_vs_1280,phonon_population,all,0.17500000000000002,2.519873432297763e-06,0.054969351477626105,0.004584142553188779,4.5841425531887786e-05,True,False
one_time_160_vs_1280,phonon_population,0,0.17500000000000002,2.519873432297763e-06,0.054969351477626105,0.004584142553188779,4.5841425531887786e-05,True,False
one_time_160_vs_1280,amplitudes,all,0.1875,1.7393596118964183e-08,0.6443063891273881,2.6995846095086966e-06,2.6995846095086965e-08,True,False
one_time_160_vs_1280,amplitudes,0,0.1875,1.7393596118964183e-08,0.6443063891273881,2.6995846095086966e-06,2.6995846095086965e-08,True,False
one_time_160_vs_1280,excitation_energy,all,0.1875,5.522073320829435e-08,0.46779045852567147,1.18045873321856e-05,1.18045873321856e-07,True,False
one_time_160_vs_1280,excitation_energy,0,0.1875,5.522073320829435e-08,0.46779045852567147,1.18045873321856e-05,1.18045873321856e-07,True,False
one_time_160_vs_1280,electron_energy,all,0.1875,4.5368138301693506e-08,0.07774155742684408,5.8357640113378966e-05,5.835764011337897e-07,True,False
one_time_160_vs_1280,electron_energy,0,0.1875,4.5368138301693506e-08,0.07774155742684408,5.8357640113378966e-05,5.835764011337897e-07,True,False
one_time_160_vs_1280,phonon_energy,all,0.1875,1.6294793347970682e-08,0.14577928618113067,1.1177715143785524e-05,1.1177715143785525e-07,True,False
one_time_160_vs_1280,phonon_energy,0,0.1875,1.6294793347970682e-08,0.14577928618113067,1.1177715143785524e-05,1.1177715143785525e-07,True,False
one_time_160_vs_1280,escape,all,0.1875,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,escape,0,0.1875,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,input,all,0.1875,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,input,0,0.1875,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,electron_to_phonon,all,0.1875,1.6294794472071494e-08,0.006114339626532505,0.00026650129805289236,2.6650129805289233e-06,True,False
one_time_160_vs_1280,electron_to_phonon,0,0.1875,1.6294794472071494e-08,0.006114339626532505,0.00026650129805289236,2.6650129805289233e-06,True,False
one_time_160_vs_1280,condensate_heat,all,0.1875,2.2844493999599202e-08,0.013166841026131975,0.00017350018849821437,1.7350018849821438e-06,True,False
one_time_160_vs_1280,condensate_heat,0,0.1875,2.2844493999599202e-08,0.013166841026131975,0.00017350018849821437,1.7350018849821438e-06,True,False
one_time_160_vs_1280,transport,all,0.1875,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,electronic_population,all,0.1875,6.178472022691284e-08,0.4657947944162317,1.3264364687532841e-05,1.3264364687532842e-07,True,False
one_time_160_vs_1280,electronic_population,0,0.1875,6.178472022691284e-08,0.4657947944162317,1.3264364687532841e-05,1.3264364687532842e-07,True,False
one_time_160_vs_1280,phonon_population,all,0.1875,2.596916148253248e-06,0.054930242311783055,0.0047276619198459,4.7276619198459006e-05,True,False
one_time_160_vs_1280,phonon_population,0,0.1875,2.596916148253248e-06,0.054930242311783055,0.0047276619198459,4.7276619198459006e-05,True,False
one_time_160_vs_1280,amplitudes,all,0.2,1.7964169707340716e-08,0.646758644609404,2.7775693231266802e-06,2.7775693231266803e-08,True,False
one_time_160_vs_1280,amplitudes,0,0.2,1.7964169707340716e-08,0.646758644609404,2.7775693231266802e-06,2.7775693231266803e-08,True,False
one_time_160_vs_1280,excitation_energy,all,0.2,5.6932564884704107e-08,0.46952087494077854,1.2125672770541908e-05,1.2125672770541907e-07,True,False
one_time_160_vs_1280,excitation_energy,0,0.2,5.6932564884704107e-08,0.46952087494077854,1.2125672770541908e-05,1.2125672770541907e-07,True,False
one_time_160_vs_1280,electron_energy,all,0.2,4.6806312270497585e-08,0.07808627250496492,5.994179356880113e-05,5.994179356880113e-07,True,False
one_time_160_vs_1280,electron_energy,0,0.2,4.6806312270497585e-08,0.07808627250496492,5.994179356880113e-05,5.994179356880113e-07,True,False
one_time_160_vs_1280,phonon_energy,all,0.2,1.6518823253708348e-08,0.14543457110535282,1.135825074338213e-05,1.135825074338213e-07,True,False
one_time_160_vs_1280,phonon_energy,0,0.2,1.6518823253708348e-08,0.14543457110535282,1.135825074338213e-05,1.135825074338213e-07,True,False
one_time_160_vs_1280,escape,all,0.2,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,escape,0,0.2,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,input,all,0.2,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,input,0,0.2,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,electron_to_phonon,all,0.2,1.651882440816682e-08,0.006459054702310274,0.00025574677982303465,2.5574677982303463e-06,True,False
one_time_160_vs_1280,electron_to_phonon,0,0.2,1.651882440816682e-08,0.006459054702310274,0.00025574677982303465,2.5574677982303463e-06,True,False
one_time_160_vs_1280,condensate_heat,all,0.2,2.3653410291188393e-08,0.013774156788787137,0.00017172310910852612,1.7172310910852611e-06,True,False
one_time_160_vs_1280,condensate_heat,0,0.2,2.3653410291188393e-08,0.013774156788787137,0.00017172310910852612,1.7172310910852611e-06,True,False
one_time_160_vs_1280,transport,all,0.2,0.0,0.0,,0.0,True,True
one_time_160_vs_1280,electronic_population,all,0.2,6.422167234687921e-08,0.4673088857505084,1.3742874211291272e-05,1.3742874211291272e-07,True,False
