t_s,Ib_A,Is_A,vc_V,Vload_V,Vnode_V,Vdev_V,Ucircuit_J,Vload_simple_V
1.395500000000000154e-08,2.000025498470163883e-05,2.119619476850908554e-05,5.730036109683486425e-05,-5.979698919037233556e-05,-2.496628093537471311e-06,0.000000000000000000e+00,2.024156596589556214e-16,2.202285662861180882e-18
1.396000000000000060e-08,2.000025471874582270e-05,2.119494710558790293e-05,5.724059529799256911e-05,-5.973461934210401127e-05,-2.494024044111442160e-06,0.000000000000000000e+00,2.024150476089040455e-16,2.202285662861180882e-18
1.396499999999999965e-08,2.000025445306740309e-05,2.119370074401228727e-05,5.718089183646618621e-05,-5.967231454724420883e-05,-2.491422710778022620e-06,0.000000000000000000e+00,2.024144365694156324e-16,2.202285662861180882e-18
1.397000000000000201e-08,2.000025418766609539e-05,2.119245568242490892e-05,5.712125064723621968e-05,-5.961007473794067637e-05,-2.488824090704456690e-06,0.000000000000000000e+00,2.024138265386604961e-16,2.202285662861180882e-18
1.397500000000000106e-08,2.000025392254160822e-05,2.119121191946984092e-05,5.706167166535103117e-05,-5.954789984641163517e-05,-2.486228181060604005e-06,0.000000000000000000e+00,2.024132175148120784e-16,2.202285662861180882e-18
1.398000000000000011e-08,2.000025365769365020e-05,2.118996945379257935e-05,5.700215482592670428e-05,-5.948578980494645727e-05,-2.483634979019752988e-06,0.000000000000000000e+00,2.024126094960473957e-16,2.202285662861180882e-18
1.398500000000000247e-08,2.000025339312194012e-05,2.118872828404002632e-05,5.694270006414698363e-05,-5.942374454590431022e-05,-2.481044481757326589e-06,0.000000000000000000e+00,2.024120024805470143e-16,2.202285662861180882e-18
1.399000000000000153e-08,2.000025312882617982e-05,2.118748840886049346e-05,5.688330731526326805e-05,-5.936176400171568176e-05,-2.478456686452413713e-06,0.000000000000000000e+00,2.024113964664948286e-16,2.202285662861180882e-18
1.399500000000000058e-08,2.000025286480609148e-05,2.118624982690371536e-05,5.682397651459443439e-05,-5.929984810488119395e-05,-2.475871590286759562e-06,0.000000000000000000e+00,2.024107914520786031e-16,2.202285662861180882e-18
1.399999999999999963e-08,2.000025260106138032e-05,2.118501253682081916e-05,5.676470759752685110e-05,-5.923799678797194199e-05,-2.473289190445090893e-06,0.000000000000000000e+00,2.024101874354891593e-16,2.202285662861180882e-18
1.400500000000000199e-08,2.000025233759176514e-05,2.118377653726434825e-05,5.670550049951429689e-05,-5.917620998362915541e-05,-2.470709484114858522e-06,0.000000000000000000e+00,2.024095844149211890e-16,2.202285662861180882e-18
1.401000000000000104e-08,2.000025207439695455e-05,2.118254182688824867e-05,5.664635515607783199e-05,-5.911448762456470628e-05,-2.468132468486874292e-06,0.000000000000000000e+00,2.024089823885726381e-16,2.202285662861180882e-18
1.401500000000000010e-08,2.000025181147665717e-05,2.118130840434787597e-05,5.658727150280580494e-05,-5.905282964356093982e-05,-2.465558140755134888e-06,0.000000000000000000e+00,2.024083813546447312e-16,2.202285662861180882e-18
1.402000000000000246e-08,2.000025154883060195e-05,2.118007626829997817e-05,5.652824947535373736e-05,-5.899123597346881093e-05,-2.462986498115073565e-06,0.000000000000000000e+00,2.024077813113428590e-16,2.202285662861180882e-18
1.402500000000000151e-08,2.000025128645848736e-05,2.117884541740271281e-05,5.646928900944425624e-05,-5.892970654721127227e-05,-2.460417537767016038e-06,0.000000000000000000e+00,2.024071822568750006e-16,2.202285662861180882e-18
1.403000000000000056e-08,2.000025102436003217e-05,2.117761585031562990e-05,5.641039004086704643e-05,-5.886824129777988622e-05,-2.457851256912839790e-06,0.000000000000000000e+00,2.024065841894530797e-16,2.202285662861180882e-18
1.403499999999999961e-08,2.000025076253495517e-05,2.117638756569968216e-05,5.635155250547873554e-05,-5.880684015823634946e-05,-2.455287652757613920e-06,0.000000000000000000e+00,2.024059871072925203e-16,2.202285662861180882e-18
1.404000000000000197e-08,2.000025050098297176e-05,2.117516056221721823e-05,5.629277633920289384e-05,-5.874550306171232359e-05,-2.452726722509429743e-06,0.000000000000000000e+00,2.024053910086119511e-16,2.202285662861180882e-18
1.404500000000000103e-08,2.000025023970379055e-05,2.117393483853198264e-05,5.623406147802989882e-05,-5.868422994140960454e-05,-2.450168463379705718e-06,0.000000000000000000e+00,2.024047958916334770e-16,2.202285662861180882e-18
1.405000000000000008e-08,2.000024997869713373e-05,2.117271039330911246e-05,5.617540785801690802e-05,-5.862302073059893673e-05,-2.447612872582028711e-06,0.000000000000000000e+00,2.024042017545827525e-16,2.202285662861180882e-18
1.405500000000000244e-08,2.000024971796271329e-05,2.117148722521514065e-05,5.611681541528775065e-05,-5.856187536262136831e-05,-2.445059947333617662e-06,0.000000000000000000e+00,2.024036085956887109e-16,2.202285662861180882e-18
1.406000000000000149e-08,2.000024945750024464e-05,2.117026533291798594e-05,5.605828408603290725e-05,-5.850079377088706533e-05,-2.442509684854158073e-06,0.000000000000000000e+00,2.024030164131836876e-16,2.202285662861180882e-18
1.406500000000000054e-08,2.000024919730944656e-05,2.116904471508695618e-05,5.599981380650938771e-05,-5.843977588887548110e-05,-2.439962082366093385e-06,0.000000000000000000e+00,2.024024252053035429e-16,2.202285662861180882e-18
1.407000000000000290e-08,2.000024893739003106e-05,2.116782537039275174e-05,5.594140451304072451e-05,-5.837882165013603389e-05,-2.437417137095309379e-06,0.000000000000000000e+00,2.024018349702873176e-16,2.202285662861180882e-18
1.407500000000000196e-08,2.000024867774172031e-05,2.116660729750745196e-05,5.588305614201681683e-05,-5.831793098828658221e-05,-2.434874846269765377e-06,0.000000000000000000e+00,2.024012457063777746e-16,2.202285662861180882e-18
1.408000000000000101e-08,2.000024841836422633e-05,2.116539049510453210e-05,5.582476862989395772e-05,-5.825710383701528832e-05,-2.432335207121330599e-06,0.000000000000000000e+00,2.024006574118206845e-16,2.202285662861180882e-18
1.408500000000000006e-08,2.000024815925727467e-05,2.116417496185884299e-05,5.576654191319467140e-05,-5.819634013007841592e-05,-2.429798216883744520e-06,0.000000000000000000e+00,2.024000700848656636e-16,2.202285662861180882e-18
1.409000000000000242e-08,2.000024790042057395e-05,2.116296069644662460e-05,5.570837592850772684e-05,-5.813563980130253243e-05,-2.427263872794805592e-06,0.000000000000000000e+00,2.023994837237650891e-16,2.202285662861180882e-18
1.409500000000000147e-08,2.000024764185385313e-05,2.116174769754548232e-05,5.565027061248803615e-05,-5.807500278458145972e-05,-2.424732172093423577e-06,0.000000000000000000e+00,2.023988983267753073e-16,2.202285662861180882e-18
1.410000000000000053e-08,2.000024738355681743e-05,2.116053596383442423e-05,5.559222590185655964e-05,-5.801442901388033981e-05,-2.422203112023780169e-06,0.000000000000000000e+00,2.023983138921554500e-16,2.202285662861180882e-18
1.410500000000000289e-08,2.000024712552919581e-05,2.115932549399381364e-05,5.553424173340026524e-05,-5.795391842323089151e-05,-2.419676689830626269e-06,0.000000000000000000e+00,2.023977304181684948e-16,2.202285662861180882e-18
1.411000000000000194e-08,2.000024686777070705e-05,2.115811628670539963e-05,5.547631804397205391e-05,-5.789347094673462916e-05,-2.417152902762575246e-06,0.000000000000000000e+00,2.023971479030805256e-16,2.202285662861180882e-18
1.411500000000000099e-08,2.000024661028106316e-05,2.115690834065231702e-05,5.541845477049069189e-05,-5.783308651856269319e-05,-2.414631748072001299e-06,0.000000000000000000e+00,2.023965663451608306e-16,2.202285662861180882e-18
1.412000000000000004e-08,2.000024635305998970e-05,2.115570165451905588e-05,5.536065184994073615e-05,-5.777276507295330904e-05,-2.412113223012572890e-06,0.000000000000000000e+00,2.023959857426823224e-16,2.202285662861180882e-18
1.412500000000000240e-08,2.000024609610720206e-05,2.115449622699149202e-05,5.530290921937248700e-05,-5.771250654421449769e-05,-2.409597324842010688e-06,0.000000000000000000e+00,2.023954060939209699e-16,2.202285662861180882e-18
1.413000000000000146e-08,2.000024583942242243e-05,2.115329205675685651e-05,5.524522681590188640e-05,-5.765231086672170392e-05,-2.407084050819817520e-06,0.000000000000000000e+00,2.023948273971562430e-16,2.202285662861180882e-18
1.413500000000000051e-08,2.000024558300537297e-05,2.115208914250376278e-05,5.518760457671046375e-05,-5.759217797491949039e-05,-2.404573398209026644e-06,0.000000000000000000e+00,2.023942496506708406e-16,2.202285662861180882e-18
1.414000000000000287e-08,2.000024532685577247e-05,2.115088748292219984e-05,5.513004243904529527e-05,-5.753210780332136827e-05,-2.402065364276073005e-06,0.000000000000000000e+00,2.023936728527508147e-16,2.202285662861180882e-18
1.414500000000000192e-08,2.000024507097334649e-05,2.114968707670349839e-05,5.507254034021888877e-05,-5.747210028650759491e-05,-2.399559946288706141e-06,0.000000000000000000e+00,2.023930970016854957e-16,2.202285662861180882e-18
1.415000000000000097e-08,2.000024481535781043e-05,2.114848792254037151e-05,5.501509821760913624e-05,-5.741215535912805377e-05,-2.397057141518917534e-06,0.000000000000000000e+00,2.023925220957673201e-16,2.202285662861180882e-18
1.415500000000000003e-08,2.000024456000888985e-05,2.114729001912689428e-05,5.495771600865925283e-05,-5.735227295590022154e-05,-2.394556947240968710e-06,0.000000000000000000e+00,2.023919481332923485e-16,2.202285662861180882e-18
1.416000000000000239e-08,2.000024430492630353e-05,2.114609336515850044e-05,5.490039365087768202e-05,-5.729245301160984576e-05,-2.392059360732163740e-06,0.000000000000000000e+00,2.023913751125595995e-16,2.202285662861180882e-18
1.416500000000000144e-08,2.000024405010977703e-05,2.114489795933198915e-05,5.484313108183808881e-05,-5.723269546111060601e-05,-2.389564379272517201e-06,0.000000000000000000e+00,2.023908030318715430e-16,2.202285662861180882e-18
1.417000000000000049e-08,2.000024379555902576e-05,2.114370380034550804e-05,5.478592823917921746e-05,-5.717300023932411394e-05,-2.387072000144896476e-06,0.000000000000000000e+00,2.023902318895338045e-16,2.202285662861180882e-18
1.417500000000000285e-08,2.000024354127378205e-05,2.114251088689857354e-05,5.472878506060486434e-05,-5.711336728123957439e-05,-2.384582220634710046e-06,0.000000000000000000e+00,2.023896616838554359e-16,2.202285662861180882e-18
1.418000000000000190e-08,2.000024328725376129e-05,2.114131921769205733e-05,5.467170148388381020e-05,-5.705379652191480190e-05,-2.382095038030991694e-06,0.000000000000000000e+00,2.023890924131484968e-16,2.202285662861180882e-18
1.418500000000000096e-08,2.000024303349869244e-05,2.114012879142817620e-05,5.461467744684973883e-05,-5.699428789647418777e-05,-2.379610449624448940e-06,0.000000000000000000e+00,2.023885240757284979e-16,2.202285662861180882e-18
1.419000000000000001e-08,2.000024278000829428e-05,2.113893960681051233e-05,5.455771288740116933e-05,-5.693484134011090242e-05,-2.377128452709733090e-06,0.000000000000000000e+00,2.023879566699140808e-16,2.202285662861180882e-18
1.419500000000000237e-08,2.000024252678229576e-05,2.113775166254400317e-05,5.450080774350140862e-05,-5.687545678808537063e-05,-2.374649044583962009e-06,0.000000000000000000e+00,2.023873901940271659e-16,2.202285662861180882e-18
1.420000000000000142e-08,2.000024227382041906e-05,2.113656495733491432e-05,5.444396195317843633e-05,-5.681613417572476342e-05,-2.372172222546327098e-06,0.000000000000000000e+00,2.023868246463928289e-16,2.202285662861180882e-18
1.420500000000000047e-08,2.000024202112238972e-05,2.113537948989088695e-05,5.438717545452493180e-05,-5.675687343842486147e-05,-2.369697983899929665e-06,0.000000000000000000e+00,2.023862600253394735e-16,2.202285662861180882e-18
1.421000000000000284e-08,2.000024176868792994e-05,2.113419525892089377e-05,5.433044818569807767e-05,-5.669767451164819163e-05,-2.367226325950113957e-06,0.000000000000000000e+00,2.023856963291985602e-16,2.202285662861180882e-18
1.421500000000000189e-08,2.000024151651676527e-05,2.113301226313526614e-05,5.427378008491960725e-05,-5.663853733092504342e-05,-2.364757246005436174e-06,0.000000000000000000e+00,2.023851335563048285e-16,2.202285662861180882e-18
1.422000000000000094e-08,2.000024126460862127e-05,2.113183050124567032e-05,5.421717109047566899e-05,-5.657946183185245254e-05,-2.362290741376783549e-06,0.000000000000000000e+00,2.023845717049962962e-16,2.202285662861180882e-18
1.422499999999999999e-08,2.000024101296322688e-05,2.113064997196512106e-05,5.416062114071679265e-05,-5.652044795009470910e-05,-2.359826809377916449e-06,0.000000000000000000e+00,2.023840107736141121e-16,2.202285662861180882e-18
1.423000000000000235e-08,2.000024076158030429e-05,2.112947067400796806e-05,5.410413017405779439e-05,-5.646149562138318823e-05,-2.357365447325393841e-06,0.000000000000000000e+00,2.023834507605025311e-16,2.202285662861180882e-18
1.423500000000000140e-08,2.000024051045958245e-05,2.112829260608991623e-05,5.404769812897773613e-05,-5.640260478151668888e-05,-2.354906652538952757e-06,0.000000000000000000e+00,2.023828916640091116e-16,2.202285662861180882e-18
1.424000000000000046e-08,2.000024025960078352e-05,2.112711576692799525e-05,5.399132494401985099e-05,-5.634377536636058680e-05,-2.352450422340735805e-06,0.000000000000000000e+00,2.023823334824844440e-16,2.202285662861180882e-18
1.424500000000000282e-08,2.000024000900363645e-05,2.112594015524058331e-05,5.393501055779146880e-05,-5.628500731184734273e-05,-2.349996754055873923e-06,0.000000000000000000e+00,2.023817762142823727e-16,2.202285662861180882e-18
1.425000000000000187e-08,2.000023975866787359e-05,2.112476576974739686e-05,5.387875490896394150e-05,-5.622630055397616361e-05,-2.347545645012222109e-06,0.000000000000000000e+00,2.023812198577600457e-16,2.202285662861180882e-18
1.425500000000000092e-08,2.000023950859321372e-05,2.112359260916947377e-05,5.382255793627260251e-05,-5.616765502881300258e-05,-2.345097092540400073e-06,0.000000000000000000e+00,2.023806644112774211e-16,2.202285662861180882e-18
1.425999999999999997e-08,2.000023925877938578e-05,2.112242067222920374e-05,5.376641957851669898e-05,-5.610907067249089781e-05,-2.342651093974198822e-06,0.000000000000000000e+00,2.023801098731978344e-16,2.202285662861180882e-18
1.426500000000000233e-08,2.000023900922612212e-05,2.112124995765029785e-05,5.371033977455927659e-05,-5.605054742120878659e-05,-2.340207646649509999e-06,0.000000000000000000e+00,2.023795562418877765e-16,2.202285662861180882e-18
1.427000000000000139e-08,2.000023875993315169e-05,2.112008046415779196e-05,5.365431846332717274e-05,-5.599208521123201363e-05,-2.337766747904840888e-06,0.000000000000000000e+00,2.023790035157168938e-16,2.202285662861180882e-18
1.427500000000000044e-08,2.000023851090019665e-05,2.111891219047807038e-05,5.359835558381092173e-05,-5.593368397889368626e-05,-2.335328395082764531e-06,0.000000000000000000e+00,2.023784516930577170e-16,2.202285662861180882e-18
1.428000000000000280e-08,2.000023826212698935e-05,2.111774513533883201e-05,5.354245107506469374e-05,-5.587534366059213335e-05,-2.332892585527439615e-06,0.000000000000000000e+00,2.023779007722861048e-16,2.202285662861180882e-18
1.428500000000000185e-08,2.000023801361326551e-05,2.111657929746910394e-05,5.348660487620623385e-05,-5.581706419279192175e-05,-2.330459316585687898e-06,0.000000000000000000e+00,2.023773507517812190e-16,2.202285662861180882e-18
1.429000000000000090e-08,2.000023776535874052e-05,2.111541467559925153e-05,5.343081692641676720e-05,-5.575884551202555035e-05,-2.328028585608783144e-06,0.000000000000000000e+00,2.023768016299247610e-16,2.202285662861180882e-18
1.429499999999999996e-08,2.000023751736315351e-05,2.111425126846094459e-05,5.337508716494096506e-05,-5.570068755488955371e-05,-2.325600389948588652e-06,0.000000000000000000e+00,2.023762534051021049e-16,2.202285662861180882e-18
1.430000000000000232e-08,2.000023726962623342e-05,2.111308907478719123e-05,5.331941553108687711e-05,-5.564259025804789026e-05,-2.323174726961013150e-06,0.000000000000000000e+00,2.023757060757014354e-16,2.202285662861180882e-18
1.430500000000000137e-08,2.000023702214770920e-05,2.111192809331231417e-05,5.326380196422585009e-05,-5.558455355823024814e-05,-2.320751594004398044e-06,0.000000000000000000e+00,2.023751596401140679e-16,2.202285662861180882e-18
1.431000000000000042e-08,2.000023677492731658e-05,2.111076832277196088e-05,5.320824640379246686e-05,-5.552657739223221467e-05,-2.318330988439747814e-06,0.000000000000000000e+00,2.023746140967345964e-16,2.202285662861180882e-18
1.431500000000000278e-08,2.000023652796477434e-05,2.110960976190308665e-05,5.315274878928448536e-05,-5.546866169691561517e-05,-2.315912907631129808e-06,0.000000000000000000e+00,2.023740694439602283e-16,2.202285662861180882e-18
1.432000000000000183e-08,2.000023628125982499e-05,2.110845240944397491e-05,5.309730906026276410e-05,-5.541080640920749645e-05,-2.313497348944732347e-06,0.000000000000000000e+00,2.023735256801917452e-16,2.202285662861180882e-18
1.432500000000000089e-08,2.000023603481219407e-05,2.110729626413422372e-05,5.304192715635120119e-05,-5.535301146610148215e-05,-2.311084309750280959e-06,0.000000000000000000e+00,2.023729828038327637e-16,2.202285662861180882e-18
1.432999999999999994e-08,2.000023578862161733e-05,2.110614132471474229e-05,5.298660301723667331e-05,-5.529527680465624802e-05,-2.308673787419574712e-06,0.000000000000000000e+00,2.023724408132899576e-16,2.202285662861180882e-18
1.433500000000000230e-08,2.000023554268781694e-05,2.110498758992776126e-05,5.293133658266896120e-05,-5.523760236199721602e-05,-2.306265779328254813e-06,0.000000000000000000e+00,2.023718997069729091e-16,2.202285662861180882e-18
1.434000000000000135e-08,2.000023529701053877e-05,2.110383505851681226e-05,5.287612779246068191e-05,-5.517998807531367437e-05,-2.303860282852992461e-06,0.000000000000000000e+00,2.023713594832947261e-16,2.202285662861180882e-18
1.434500000000000040e-08,2.000023505158950840e-05,2.110268372922674156e-05,5.282097658648725487e-05,-5.512243388186165751e-05,-2.301457295374402642e-06,0.000000000000000000e+00,2.023708201406711292e-16,2.202285662861180882e-18
1.435000000000000277e-08,2.000023480642445817e-05,2.110153360080370660e-05,5.276588290468677320e-05,-5.506493971896242142e-05,-2.299056814275648216e-06,0.000000000000000000e+00,2.023702816775209454e-16,2.202285662861180882e-18
1.435500000000000182e-08,2.000023456151512041e-05,2.110038467199516928e-05,5.271084668706000367e-05,-5.500750552400244359e-05,-2.296658836942439919e-06,0.000000000000000000e+00,2.023697440922661325e-16,2.202285662861180882e-18
1.436000000000000087e-08,2.000023431686123084e-05,2.109923694154990269e-05,5.265586787367029862e-05,-5.495013123443359248e-05,-2.294263360763293858e-06,0.000000000000000000e+00,2.023692073833315816e-16,2.202285662861180882e-18
1.436499999999999992e-08,2.000023407246252180e-05,2.109809040821798096e-05,5.260094640464349432e-05,-5.489281678777295807e-05,-2.291870383129463752e-06,0.000000000000000000e+00,2.023686715491452903e-16,2.202285662861180882e-18
1.437000000000000228e-08,2.000023382831872564e-05,2.109694507075078268e-05,5.254608222016791095e-05,-5.483556212160285189e-05,-2.289479901434940932e-06,0.000000000000000000e+00,2.023681365881381895e-16,2.202285662861180882e-18
1.437500000000000133e-08,2.000023358442957807e-05,2.109580092790098744e-05,5.249127526049424423e-05,-5.477836717357046817e-05,-2.287091913076223944e-06,0.000000000000000000e+00,2.023676024987441685e-16,2.202285662861180882e-18
1.438000000000000039e-08,2.000023334079481144e-05,2.109465797842258267e-05,5.243652546593549082e-05,-5.472123188138856153e-05,-2.284706415453070718e-06,0.000000000000000000e+00,2.023670692794003213e-16,2.202285662861180882e-18
1.438500000000000275e-08,2.000023309741416486e-05,2.109351622107084331e-05,5.238183277686692124e-05,-5.466415618283392225e-05,-2.282323405967001011e-06,0.000000000000000000e+00,2.023665369285465521e-16,2.202285662861180882e-18
1.439000000000000180e-08,2.000023285428737067e-05,2.109237565460235885e-05,5.232719713372599858e-05,-5.460714001574940919e-05,-2.279942882023410606e-06,0.000000000000000000e+00,2.023660054446258468e-16,2.202285662861180882e-18
1.439500000000000085e-08,2.000023261141416458e-05,2.109123627777499953e-05,5.227261847701229037e-05,-5.455018331804174748e-05,-2.277564841029457111e-06,0.000000000000000000e+00,2.023654748260841493e-16,2.202285662861180882e-18
1.439999999999999990e-08,2.000023236879427895e-05,2.109009808934793323e-05,5.221809674728746182e-05,-5.449328602768271440e-05,-2.275189280395252588e-06,0.000000000000000000e+00,2.023649450713702387e-16,2.202285662861180882e-18
1.440500000000000227e-08,2.000023212642745626e-05,2.108896108808163566e-05,5.216363188517513351e-05,-5.443644808270896995e-05,-2.272816197533836441e-06,0.000000000000000000e+00,2.023644161789361480e-16,2.202285662861180882e-18
1.441000000000000132e-08,2.000023188431342209e-05,2.108782527273786662e-05,5.210922383136087465e-05,-5.437966942122222626e-05,-2.270445589861351608e-06,0.000000000000000000e+00,2.023638881472365480e-16,2.202285662861180882e-18
1.441500000000000037e-08,2.000023164245192232e-05,2.108669064207967339e-05,5.205487252659212849e-05,-5.432294998138755351e-05,-2.268077454795425023e-06,0.000000000000000000e+00,2.023633609747293882e-16,2.202285662861180882e-18
1.442000000000000273e-08,2.000023140084269268e-05,2.108555719487139755e-05,5.200057791167813780e-05,-5.426628970143524344e-05,-2.265711789757105638e-06,0.000000000000000000e+00,2.023628346598753790e-16,2.202285662861180882e-18
1.442500000000000178e-08,2.000023115948546551e-05,2.108442492987867153e-05,5.194633992748986357e-05,-5.420968851966030108e-05,-2.263348592170437510e-06,0.000000000000000000e+00,2.023623092011381892e-16,2.202285662861180882e-18
