t_over_tau0,t_ps,a_over_kBTc,TE_over_Tc,energy_total,force,QDelta,u_qp
131.42857142857144,45.574975482984954,1.661556827480705,0.5223348882140214,-1.132106228775823,-1.565732601821468e-06,3.949540806666367e-13,0.4132608166471906
132.14285714285714,45.82266556713161,1.661557093805866,0.5223349459586574,-1.1321062287765424,-1.06019265880275e-06,1.8108437478240926e-13,0.4132608695350252
132.85714285714286,46.07035565127827,1.6615573483339325,0.5223350011454463,-1.1321062287771038,-5.770459492460134e-07,5.364535994107315e-14,0.4132609200801515
133.57142857142858,46.31804573542493,1.6615575489287697,0.5223350446384294,-1.1321062287774577,-1.9627556588353023e-07,6.206458114044044e-15,0.4132609599150193
134.28571428571428,46.56573581957158,1.6615576407626858,0.5223350645498643,-1.1321062287775923,-2.19558315417423e-08,7.766245666492702e-17,0.4132609781517417
135.0,46.81342590371823,1.6615576425220877,0.5223350649313385,-1.1321062287775927,-1.8616122393622092e-08,5.583284978826307e-17,0.41326097850113197
135.71428571428572,47.0611159878649,1.6615576430228582,0.5223350650399158,-1.1321062287775934,-1.766555654536539e-08,5.0276610673408845e-17,0.4132609786005774
136.42857142857144,47.308806072011556,1.661557644140978,0.5223350652823471,-1.1321062287775931,-1.5543133335960135e-08,3.8921403212919164e-17,0.4132609788226193
137.14285714285714,47.55649615615821,1.66155764582466,0.5223350656474038,-1.1321062287775931,-1.2347156685965643e-08,2.4560955753108015e-17,0.4132609791569736
137.85714285714286,47.80418624030487,1.6615576473262774,0.5223350659729853,-1.132106228777593,-9.496775671413715e-09,1.452993604223015e-17,0.4132609794551725
138.57142857142858,48.05187632445153,1.6615576477489276,0.5223350660646244,-1.132106228777593,-8.694498038197551e-09,1.2178684263996459e-17,0.41326097953910446
139.28571428571428,48.29956640859818,1.6615576464121014,0.5223350657747731,-1.1321062287775931,-1.1232071217559536e-08,2.032502276995876e-17,0.4132609792736305
140.0,48.54725649274484,1.6615576430608734,0.5223350650481581,-1.1321062287775934,-1.7593395906789766e-08,4.986670765384015e-17,0.4132609786081263
140.71428571428572,48.7949465768915,1.661557637943018,0.5223350639385019,-1.1321062287775938,-2.7308145605919876e-08,1.2014225088821212e-16,0.4132609775917959
141.42857142857144,49.04263666103816,1.6615576317784686,0.5223350626019011,-1.1321062287775943,-3.9009736885198265e-08,2.451643888322851e-16,0.4132609763676078
142.14285714285714,49.29032674518481,1.6615576256455284,0.5223350612721538,-1.1321062287775945,-5.065132754888957e-08,4.133262717963717e-16,0.41326097514969673
142.85714285714286,49.538016829331475,1.6615576208082417,0.5223350602233306,-1.1321062287775947,-5.983349957161543e-08,5.767666702669875e-16,0.4132609741890832
143.57142857142858,49.78570691347813,1.661557618509343,0.5223350597248823,-1.132106228777595,-6.419728545981052e-08,6.639642184638357e-16,0.413260973732556
144.28571428571428,50.03339699762478,1.6615576197531896,0.5223350599945737,-1.1321062287775945,-6.183620679389712e-08,6.1602314270057925e-16,0.4132609739795655
145.0,50.281087081771446,1.6615576251030915,0.5223350611545423,-1.1321062287775943,-5.168098540786481e-08,4.3030155685397047e-16,0.41326097504197684
145.71428571428572,50.5287771659181,1.6615576345174496,0.5223350631957684,-1.1321062287775938,-3.38105834718494e-08,1.8416906187935024e-16,0.4132609769115289
146.42857142857144,50.77646725006476,1.6615576472491136,0.5223350659562546,-1.132106228777593,-9.643248477519961e-09,1.4981595207137782e-17,0.4132609794398488
147.14285714285714,51.02415733421141,1.66155766183237,0.5223350691182039,-1.1321062287775918,1.803879293160726e-08,5.242353335519522e-17,0.4132609823358674
147.85714285714286,51.27184741835807,1.661557676181973,0.5223350722294924,-1.1321062287775896,4.5277312066271946e-08,3.302726525705153e-16,0.41326098518548604
148.57142857142858,51.51953750250473,1.6615576878286273,0.5223350747547262,-1.1321062287775883,6.73850745480653e-08,7.315411598665523e-16,0.41326098749833895
149.28571428571428,51.76722758665138,1.6615576943153367,0.5223350761611779,-1.1321062287775872,7.969819296183012e-08,1.0233125224657662e-15,0.4132609887865033
150.0,52.01491767079804,1.661557693779028,0.5223350760448952,-1.1321062287775872,7.868016776990672e-08,9.973369153729761e-16,0.4132609886800003
150.71428571428572,52.2626077549447,1.661557685741862,0.5223350743022724,-1.1321062287775887,6.342396133285355e-08,6.48064254821546e-16,0.41326098708393805
151.42857142857144,52.510297839091365,1.661557672136642,0.5223350713523816,-1.1321062287775907,3.759843572592736e-08,2.27746071719113e-16,0.4132609843821429
152.14285714285714,52.75798792323802,1.661557658590735,0.5223350684153507,-1.132106228777592,1.1885498168995312e-08,2.2758630337511152e-17,0.4132609816921264
152.85714285714286,53.005678007384674,1.6615576545672917,0.5223350675429856,-1.1321062287775927,4.2481690387674576e-09,2.907467855862546e-18,0.4132609808931301
153.57142857142858,53.25336809153133,1.6615576544270312,0.5223350675125743,-1.132106228777593,3.981925733587133e-09,2.5544514610478403e-18,0.4132609808652765
154.28571428571428,53.50105817567798,1.661557654274568,0.5223350674795172,-1.1321062287775927,3.692518929510058e-09,2.1966294605834083e-18,0.4132609808349996
155.0,53.748748259824644,1.6615576539643453,0.5223350674122546,-1.1321062287775925,3.103652168601201e-09,1.5518774754132839e-18,0.413260980773394
155.71428571428572,53.9964383439713,1.6615576535901846,0.5223350673311288,-1.1321062287775927,2.393417464219283e-09,9.228864179397394e-19,0.41326098069909123
156.42857142857144,54.24412842811797,1.6615576533412442,0.5223350672771534,-1.132106228777593,1.920876901984059e-09,5.944432663443368e-19,0.4132609806496554
157.14285714285714,54.491818512264615,1.6615576534004541,0.5223350672899914,-1.1321062287775927,2.0332698857927767e-09,6.660416687035787e-19,0.4132609806614136
157.85714285714286,54.73950859641128,1.6615576538801002,0.5223350673939885,-1.1321062287775927,2.9437374482466083e-09,1.3960773740052222e-18,0.4132609807566642
158.57142857142858,54.98719868055794,1.6615576547892408,0.5223350675911088,-1.132106228777593,4.6694743349728896e-09,3.512750696528318e-18,0.4132609809372059
159.28571428571428,55.234888764704586,1.6615576560276293,0.5223350678596168,-1.1321062287775927,7.020192260842606e-09,7.939796208952046e-18,0.41326098118313137
160.0,55.48257884885125,1.6615576574008235,0.5223350681573534,-1.1321062287775925,9.626799551964993e-09,1.4930529195732885e-17,0.4132609814558273
160.71428571428572,55.7302689329979,1.6615576586511585,0.5223350684284517,-1.132106228777593,1.2000194227201888e-08,2.319999511328325e-17,0.4132609817041251
161.42857142857144,55.97795901714456,1.6615576594992592,0.5223350686123374,-1.132106228777593,1.361006474187576e-08,2.984226103823889e-17,0.4132609818725453
162.14285714285714,56.22564910129122,1.6615576596907733,0.5223350686538615,-1.1321062287775927,1.3973598306238344e-08,3.145776413933414e-17,0.41326098191057714
162.85714285714286,56.47333918543787,1.661557659043,0.5223350685134109,-1.132106228777593,1.2743990085439805e-08,2.616508757119146e-17,0.413260981781939
163.57142857142858,56.72102926958454,1.6615576574860933,0.5223350681758417,-1.132106228777593,9.7886591887697e-09,1.5436817110252106e-17,0.4132609814727606
164.28571428571428,56.96871935373119,1.6615576550935194,0.5223350676570826,-1.132106228777593,5.247058149082662e-09,4.435505248314111e-18,0.41326098099763114
165.0,57.21640943787784,1.6615576520964404,0.5223350670072544,-1.1321062287775931,-4.4201836635338054e-10,3.147690140058383e-20,0.4132609804024559
165.71428571428572,57.46409952202451,1.6615576488767088,0.5223350663091506,-1.1321062287775927,-6.5537356652711765e-09,6.919730576238537e-18,0.4132609797630653
166.42857142857144,57.711789606171166,1.6615576459331474,0.5223350656709262,-1.1321062287775923,-1.21412248588193e-08,2.3748509013324982e-17,0.4132609791785179
167.14285714285714,57.95947969031782,1.6615576438157915,0.5223350652118401,-1.1321062287775927,-1.616040457008694e-08,4.207419370663797e-17,0.4132609787580427
167.85714285714286,58.207169774464475,1.6615576430227728,0.5223350650398974,-1.1321062287775923,-1.7665718388126805e-08,5.027753189463003e-17,0.413260978600561
168.57142857142858,58.45485985861113,1.6615576438545216,0.5223350652202375,-1.1321062287775927,-1.6086886989175042e-08,4.1692253132221794e-17,0.41326097876573387
169.28571428571428,58.702549942757784,1.6615576462199677,0.5223350657331147,-1.1321062287775927,-1.159678036932732e-08,2.166637263594298e-17,0.4132609792354761
170.0,58.950240026904446,1.6615576493894137,0.5223350664203156,-1.1321062287775927,-5.580515383130091e-09,5.017183240720447e-18,0.41326097986488086
170.71428571428572,59.19793011105111,1.6615576516887611,0.5223350669188612,-1.1321062287775927,-1.2158779261195463e-09,2.3817232243456165e-19,0.41326098032149694
171.42857142857144,59.445620195197776,1.6615576500279128,0.5223350665587552,-1.1321062287775934,-4.368512329655516e-09,3.074528159993571e-18,0.4132609799916767
172.14285714285714,59.69331027934442,1.6615576455244012,0.5223350655823011,-1.1321062287775945,-1.291711029804965e-08,2.6880793211730025e-17,0.41326097909734527
172.85714285714286,59.94100036349108,1.661557642039548,0.5223350648267132,-1.132106228777595,-1.953208378369098e-08,6.14622565881866e-17,0.41326097840530446
173.57142857142858,60.18869044763774,1.661557641049264,0.5223350646119993,-1.1321062287775954,-2.1411847767049963e-08,7.386175768818275e-17,0.4132609782086486
174.28571428571428,60.43638053178439,1.6615576423658773,0.5223350648974682,-1.132106228777595,-1.8912642923973877e-08,5.762564378556361e-17,0.4132609784701088
175.0,60.684070615931056,1.6615576448157257,0.5223350654286457,-1.132106228777594,-1.4262323128066967e-08,3.2771165501245923e-17,0.41326097895661285
175.71428571428572,60.9317607000777,1.661557646781985,0.5223350658549712,-1.1321062287775938,-1.0529955657423429e-08,1.7863412561478945e-17,0.41326097934708317
176.42857142857144,61.17945078422437,1.6615576466239943,0.5223350658207155,-1.1321062287775936,-1.0829854762972602e-08,1.889542256814828e-17,0.4132609793157084
177.14285714285714,61.42714086837102,1.6615576429843542,0.5223350650315666,-1.132106228777595,-1.7738645996523417e-08,5.069350008222734e-17,0.413260978592929
177.85714285714286,61.67483095251768,1.6615576349950647,0.5223350632993241,-1.1321062287775971,-3.290397285193869e-08,1.744247146798147e-16,0.4132609770063728
178.57142857142858,61.92252103666435,1.6615576223939776,0.522335060567149,-1.1321062287776005,-5.682344669799555e-08,5.201953811312537e-16,0.4132609745039811
179.28571428571428,62.170211120811,1.661557605562829,0.5223350569178092,-1.1321062287776038,-8.877245388783095e-08,1.2696025835321895e-15,0.413260971161561
180.0,62.41790120495765,1.6615575854981255,0.5223350525673683,-1.1321062287776074,-1.2685941722101468e-07,2.5927268975533708e-15,0.41326096717700433
180.71428571428572,62.66559128910431,1.6615575637261528,0.5223350478467563,-1.1321062287776102,-1.681871306113969e-07,4.557187250682665e-15,0.41326096285340896
181.42857142857144,62.913281373250975,1.6615575421733795,0.5223350431736713,-1.1321062287776122,-2.0909875794727917e-07,7.0439174759379295e-15,0.41326095857334344
182.14285714285714,63.16097145739763,1.6615575230035216,0.5223350390172514,-1.1321062287776131,-2.4548711766159137e-07,9.708871838776945e-15,0.41326095476649016
182.85714285714286,63.40866154154428,1.6615575084325453,0.5223350358579637,-1.1321062287776134,-2.7314584724602575e-07,1.2019891856660216e-14,0.4132609518729075
183.57142857142858,63.65635162569094,1.6615575005328709,0.5223350341451517,-1.1321062287776131,-2.881410648969407e-07,1.3375858644566198e-14,0.4132609503041479
184.28571428571428,63.90404170983759,1.6615575010380534,0.5223350342546856,-1.1321062287776127,-2.8718212360945294e-07,1.3286976349573666e-14,0.41326095040446986
185.0,64.15173179398425,1.6615575111592096,0.5223350364491609,-1.1321062287776127,-2.679700738805746e-07,1.1568683716714044e-14,0.41326095241438365
185.71428571428572,64.39942187813092,1.661557531424458,0.5223350408430841,-1.1321062287776118,-2.295024362219955e-07,8.485666398077262e-15,0.4132609564387658
186.42857142857144,64.64711196227756,1.661557561552648,0.5223350473754962,-1.1321062287776091,-1.7231289214936218e-07,4.783512299847153e-15,0.4132609624217839
187.14285714285714,64.89480204642422,1.6615576003726449,0.5223350557924709,-1.1321062287776036,-9.862449779074467e-08,1.5670431574930442e-15,0.4132609701308676
187.85714285714286,65.14249213057089,1.6615576457994399,0.5223350656419354,-1.1321062287775931,-1.2395029530543056e-08,2.4751782237438372e-17,0.4132609791519648
188.57142857142858,65.39018221471756,1.6615576948783606,0.522335076283256,-1.1321062287775776,8.076693258640688e-08,1.0509414425094738e-15,0.4132609888983207
189.28571428571428,65.6378722988642,1.6615577439086477,0.5223350869140317,-1.1321062287775583,1.7383658068581553e-07,4.868483216634198e-15,0.4132609986350187
190.0,65.88556238301085,1.66155778865767,0.5223350966165411,-1.1321062287775359,2.587795036035345e-07,1.0788748823058529e-14,0.41326100752151995
190.71428571428572,66.13325246715752,1.661557824677048,0.5223351044262837,-1.1321062287775157,3.271517527436707e-07,1.7242880999948935e-14,0.41326101467444154
191.42857142857144,66.38094255130417,1.6615578477319564,0.5223351094250624,-1.1321062287775012,3.7091475121875384e-07,2.2164581576860844e-14,0.413261019252809
192.14285714285714,66.62863263545083,1.6615578543548772,0.522335110861048,-1.1321062287774977,3.834864285845452e-07,2.369252369642275e-14,0.41326102056802394
192.85714285714286,66.8763227195975,1.6615578425350712,0.5223351082982706,-1.1321062287775057,3.610499846318227e-07,2.100129078618074e-14,0.41326101822078287
193.57142857142858,67.12401280374414,1.6615578125550394,0.5223351017979823,-1.1321062287775243,3.041416659910201e-07,1.4902638623331236e-14,0.4132610122671866
194.28571428571428,67.37170288789079,1.6615577679852471,0.5223350921343336,-1.1321062287775487,2.1953895734672102e-07,7.764876053690073e-15,0.41326100341627725
195.0,67.61939297203746,1.6615577168483766,0.5223350810468071,-1.1321062287775718,1.2247057584735543e-07,2.416433552843388e-15,0.4132609932612424
195.71428571428572,67.86708305618411,1.6615576729643828,0.5223350715318537,-1.1321062287775876,3.91696603208036e-08,2.4717864790176745e-16,0.41326098454652294
196.42857142857144,68.11477314033077,1.6615576576710884,0.5223350682159519,-1.1321062287775947,1.0139817319121391e-08,1.656424343145744e-17,0.41326098150949614
197.14285714285714,68.36246322447742,1.66155768729671,0.5223350746393711,-1.132106228777663,6.637535504561143e-08,7.097821194825273e-16,0.4132609873926331
197.85714285714286,68.61015330862409,1.6615577266685853,0.5223350831759714,-1.1321062287777488,1.4111129445493198e-07,3.2080039058129225e-15,0.413260995211211
198.57142857142858,68.85784339277075,1.6615577498622551,0.5223350882048182,-1.1321062287777952,1.851376651429426e-07,5.522057180657106e-15,0.41326099981707853
199.28571428571428,69.1055334769174,1.6615577501328849,0.5223350882634978,-1.1321062287777903,1.8565137835380163e-07,5.552744500328367e-15,0.4132609998708262
200.0,69.35322356106406,1.6615577330979345,0.5223350845699857,-1.1321062287777495,1.5331553071540327e-07,3.78689826203694e-15,0.41326099648798265
200.71428571428572,69.60091364521071,1.6615577111797835,0.5223350798176981,-1.1321062287777006,1.1171035990686917e-07,2.0104729775758422e-15,0.4132609921354162
201.42857142857144,69.84860372935738,1.6615576992081584,0.5223350772220121,-1.1321062287776784,8.898574521687408e-08,1.2757107724925845e-15,0.41326098975805337
202.14285714285714,70.09629381350403,1.6615577110822095,0.5223350797965373,-1.132106228777715,1.1152513848533552e-07,2.003811573095222e-15,0.4132609921160248
202.85714285714286,70.34398389765069,1.6615577573920808,0.5223350898374259,-1.132106228777833,1.9943081852602518e-07,6.407607153460432e-15,0.41326100131235016
203.57142857142858,70.59167398179734,1.6615578438998224,0.5223351085940042,-1.1321062287780337,3.636403518580966e-07,2.1303720964091443e-14,0.4132610184912739
204.28571428571428,70.839364065944,1.6615579707794883,0.5223351361040107,-1.1321062287782957,6.044841413810342e-07,5.886825176084079e-14,0.4132610436873615
205.0,71.08705415009065,1.6615581325162676,0.5223351711717261,-1.1321062287785806,9.114939554522028e-07,1.3385015762552752e-13,0.41326107580546884
205.71428571428572,71.33474423423732,1.6615583183644946,0.5223352114672787,-1.1321062287788428,1.2642723168643233e-06,2.575090766522154e-13,0.4132611127116944
206.42857142857144,71.58243431838399,1.6615585132643846,0.5223352537254106,-1.132106228779044,1.6342326515095262e-06,4.302679863506286e-13,0.4132611514154273
207.14285714285714,71.83012440253063,1.6615586991173392,0.5223352940219897,-1.1321062287791641,1.987020073812573e-06,6.360858873854561e-13,0.4132611883226005
207.85714285714286,72.07781448667728,1.6615588563196706,0.5223353281065509,-1.1321062287792103,2.285422709469298e-06,8.414809994866765e-13,0.4132612195402616
208.57142857142858,72.32550457082395,1.6615589654545888,0.5223353517691519,-1.1321062287792092,2.4925834429812e-06,1.00094597899413e-12,0.4132612412125727
209.28571428571428,72.5731946549706,1.6615590090422967,0.5223353612198289,-1.1321062287791932,2.57532197006638e-06,1.0684994163889658e-12,0.41326124986834845
210.0,72.82088473911726,1.661558973248044,0.5223353534589358,-1.1321062287791803,2.5073770510974924e-06,1.012862565004337e-12,0.41326124276024634
210.71428571428572,73.06857482326392,1.661558849447979,0.5223353266166509,-1.1321062287791535,2.272378835072031e-06,8.319030354084228e-13,0.41326121817571826
211.42857142857144,73.31626490741058,1.66155863555265,0.5223352802399397,-1.132106228779051,1.8663611484337483e-06,5.611805716913793e-13,0.41326117569983467
212.14285714285714,73.56395499155722,1.6615583369880014,0.5223352155052522,-1.132106228778771,1.2996236238294046e-06,2.72111237342421e-13,0.4132611164100935
212.85714285714286,73.8116450757039,1.661557967233708,0.522335135335246,-1.132106228778196,5.9775355609748e-07,5.756462137520806e-14,0.4132610429833241
213.57142857142858,74.05933515985055,1.661557547818695,0.5223350443978149,-1.1321062287772352,-1.9838262765858872e-07,6.3404287901984235e-15,0.41326095969479715
214.28571428571428,74.3070252439972,1.6615571076736926,0.5223349489657096,-1.1321062287758736,-1.0338683849309138e-06,1.7220347121332038e-13,0.41326087228965236
215.0,74.55471532814386,1.661556681740666,0.5223348566150365,-1.1321062287742116,-1.8423766726671786e-06,5.468500816666243e-13,0.4132607877067562
215.71428571428572,74.80240541229053,1.6615563087389709,0.5223347757409149,-1.1321062287724808,-2.5504102583173704e-06,1.0479282664316878e-12,0.4132607136350982
216.42857142857144,75.05009549643718,1.6615560279880799,0.5223347148685824,-1.1321062287710124,-3.0833328254487036e-06,1.5316244820612706e-12,0.4132606578828402
217.14285714285714,75.29778558058383,1.6615558751867237,0.5223346817382287,-1.132106228770164,-3.3733809929326064e-06,1.8333369325180533e-12,0.413260627539128
217.85714285714286,75.54547566473049,1.6615558770482968,0.5223346821418456,-1.132106228770202,-3.3698473584919952e-06,1.829498083210638e-12,0.413260627908777
218.57142857142858,75.79316574887716,1.66155604469237,0.522334718490376,-1.1321062287711836,-3.0516247035705657e-06,1.5002848685267565e-12,0.41326066119994265
219.28571428571428,76.0408558330238,1.661556365692159,0.522334788089448,-1.132106228772888,-2.4423015082541966e-06,9.609704034692239e-13,0.41326072494488597
220.0,76.28854591717047,1.6615567946777932,0.5223348811019792,-1.132106228774846,-1.6279989156486874e-06,4.2699190494976626e-13,0.41326081013394667
220.71428571428572,76.53623600131712,1.6615572423952312,0.5223349781759353,-1.1321062287765058,-7.781392867833858e-07,9.754972842782164e-14,0.4132608990428308
221.42857142857144,76.78392608546378,1.6615575631206694,0.5223350477155276,-1.1321062287774493,-1.693363985977303e-07,4.619681019699861e-15,0.4132609627333297
222.14285714285714,77.03161616961043,1.661557614000373,0.5223350587472538,-1.1321062287775676,-7.275623345459614e-08,8.528089752518868e-16,0.4132609728371684
222.85714285714286,77.2793062537571,1.6615576138096264,0.5223350587058951,-1.1321062287775705,-7.311831093370635e-08,8.613182466217071e-16,0.4132609727992863
223.57142857142858,77.52699633790375,1.661557615503677,0.5223350590731997,-1.1321062287775718,-6.990265241646476e-08,7.872245998619956e-16,0.4132609731356982
224.28571428571428,77.77468642205041,1.6615576213745793,0.522335060346132,-1.132106228777571,-5.8758463900021596e-08,5.56227188476826e-16,0.41326097430157294
225.0,78.02237650619706,1.6615576287914082,0.522335061954253,-1.1321062287775696,-4.467978634292713e-08,3.216129449130398e-16,0.4132609757744464
225.71428571428572,78.27006659034373,1.6615576332449473,0.5223350629198719,-1.1321062287775694,-3.6226046690179814e-08,2.1142348638715186e-16,0.41326097665885353
226.42857142857144,78.51775667449039,1.6615576304990751,0.5223350623245097,-1.1321062287775718,-4.1438281694894386e-08,2.7663990198885083e-16,0.41326097611356155
227.14285714285714,78.76544675863704,1.661557617959017,0.5223350596055657,-1.132106228777578,-6.524191126233703e-08,6.857482323818378e-16,0.41326097362328584
227.85714285714286,79.0131368427837,1.6615575953666393,0.5223350547070712,-1.1321062287775878,-1.0812692655126632e-07,1.883558293469464e-15,0.4132609691367648
228.57142857142858,79.26082692693035,1.6615575649329521,0.5223350481084191,-1.1321062287775985,-1.6589637100161703e-07,4.433892126865849e-15,0.41326096309307336
229.28571428571428,79.508517011077,1.6615575310179995,0.5223350407549568,-1.132106228777608,-2.3027397677566341e-07,8.542816473186014e-15,0.41326095635805316
230.0,79.75620709522367,1.6615574994683,0.5223350339143303,-1.1321062287776145,-2.9016184133201506e-07,1.356413032855065e-14,0.41326095009273833
230.71428571428572,80.00389717937033,1.661557476722019,0.522335028982467,-1.1321062287776176,-3.3333899293608305e-07,1.7901259857361934e-14,0.41326094557565574
231.42857142857144,80.25158726351698,1.6615574687920354,0.5223350272630829,-1.132106228777618,-3.48391743787424e-07,1.955451588842795e-14,0.4132609440008761
232.14285714285714,80.49927734766364,1.6615574802370832,0.5223350297446059,-1.1321062287776158,-3.2666667285075057e-07,1.7191786808605148e-14,0.4132609462736981
232.85714285714286,80.74696743181029,1.6615575132311315,0.5223350368983973,-1.1321062287776091,-2.6403713535017026e-07,1.123159358555859e-14,0.4132609528258404
233.57142857142858,80.99465751595696,1.6615575668411817,0.5223350485221636,-1.132106228777595,-1.6227415458591743e-07,4.242384831934487e-15,0.41326096347202307
234.28571428571428,81.24234760010361,1.6615576366236486,0.5223350636524439,-1.1321062287775687,-2.9812571439302715e-08,1.4318918556314676e-16,0.413260977329814
235.0,81.49003768425027,1.661557714649501,0.5223350805700601,-1.1321062287775288,1.1829667201368466e-07,2.2545319373759027e-15,0.4132609928246219
235.71428571428572,81.73772776839692,1.6615577900683312,0.5223350969224198,-1.1321062287774795,2.6145725345871895e-07,1.1013179574467934e-14,0.41326100780171254
236.42857142857144,81.98541785254359,1.661557850321525,0.5223351099865561,-1.132106228777433,3.758303163958754e-07,2.2755948648996318e-14,0.4132610197671262
237.14285714285714,82.23310793669025,1.6615578831147064,0.5223351170967945,-1.132106228777406,4.380785801338938e-07,3.091828247823861e-14,0.4132610262793772
237.85714285714286,82.4807980208369,1.6615578792596266,0.5223351162609329,-1.1321062287774115,4.307608376385996e-07,2.9893980640382966e-14,0.41326102551381205
238.57142857142858,82.72848810498355,1.6615578364956702,0.5223351069888235,-1.1321062287774502,3.495859727531414e-07,1.9688803441593944e-14,0.41326101702150553
239.28571428571428,82.97617818913021,1.6615577644011492,0.5223350913572419,-1.1321062287775059,2.1273561459644874e-07,7.291077894757827e-15,0.4132610027045724
240.0,83.22386827327686,1.6615576905045584,0.5223350753349346,-1.1321062287775523,7.246456040777005e-08,8.459850024294615e-16,0.4132609880297752
240.71428571428572,83.47155835742353,1.661557663877474,0.5223350695616331,-1.132106228777565,2.1920834702982006e-08,7.741507106186901e-17,0.4132609827420213
241.42857142857144,83.71924844157019,1.661557661611982,0.522335069070428,-1.1321062287775652,1.7620461451040015e-08,5.002025459746271e-17,0.4132609822921284
242.14285714285714,83.96693852571683,1.6615576597896076,0.5223350686752999,-1.1321062287775647,1.4161217476438281e-08,3.2308182501950066e-17,0.413260981930232
242.85714285714286,84.2146286098635,1.661557658326305,0.5223350683580259,-1.1321062287775652,1.138356595098422e-08,2.0876995557458513e-17,0.4132609816396419
243.57142857142858,84.46231869401016,1.6615576571547497,0.5223350681040086,-1.1321062287775652,9.159711572559459e-09,1.3516832745499497e-17,0.4132609814069885
244.28571428571428,84.71000877815682,1.661557656217463,0.5223350679007858,-1.1321062287775652,7.380547312196839e-09,8.775835625820236e-18,0.4132609812208574
245.0,84.95769886230347,1.6615576554644302,0.5223350677375128,-1.1321062287775647,5.951135334525404e-09,5.705727106466124e-18,0.41326098107131626
245.71428571428572,85.20538894645013,1.6615576548535984,0.5223350676050719,-1.1321062287775652,4.791649771407336e-09,3.698975695906521e-18,0.4132609809500142
246.42857142857144,85.4530790305968,1.6615576543526451,0.522335067496455,-1.132106228777565,3.840736645388532e-09,2.3765141335667165e-18,0.4132609808505323
247.14285714285714,85.70076911474344,1.6615576539404047,0.5223350674070728,-1.1321062287775652,3.058218844831373e-09,1.5067751996677294e-18,0.4132609807686675
247.85714285714286,85.9484591988901,1.6615576536063417,0.5223350673346411,-1.1321062287775652,2.424098255460194e-09,9.466987011555427e-19,0.4132609807023276
248.57142857142858,86.19614928303676,1.661557653346459,0.5223350672782932,-1.132106228777565,1.930787169035497e-09,6.0059284135398145e-19,0.41326098065071876
249.28571428571428,86.4438393671834,1.6615576531540317,0.5223350672365711,-1.1321062287775652,1.5655202412201419e-09,3.9484688630130684e-19,0.4132609806125056
250.0,86.69152945133007,1.661557653003549,0.5223350672039433,-1.1321062287775652,1.2798727355711748e-09,2.639033593234717e-19,0.41326098058262195
