time_s,current_A,Rpatch_ohm,Vport_V,Ldiff_H,Psource_W,Pload_W,Ppatch_W,Wsource_J,Qload_J,Qpatch_J,Uext_J,balance_defect_J,wrong_energy_balance_defect_J,current_DOP853_A
4.799999999999999968e-09,9.501532682309329837e-06,0.000000000000000000e+00,5.249233658845335561e-04,1.225697808282480736e-07,1.049846731769067437e-08,5.510890801030959481e-09,0.000000000000000000e+00,4.428686304406058943e-17,2.847292823793701267e-17,4.079093527924928225e-17,5.023351172284770203e-18,-3.516454104790512242e-22,9.490253347954365037e-18,9.501532682278236952e-06
4.806250000000000438e-09,9.528251310624922789e-06,0.000000000000000000e+00,5.235874344687538881e-04,1.226968932596063727e-07,1.047174868937508046e-08,5.482876030671433968e-09,0.000000000000000000e+00,4.435239496908266368e-17,2.850728375928607837e-17,4.079093527924928225e-17,5.054527615559244086e-18,-3.516850119389403372e-22,9.484499351350095651e-18,9.528251310593182770e-06
4.812500000000000080e-09,9.554874390388868853e-06,0.000000000000000000e+00,5.222562804805566629e-04,1.228239061540272687e-07,1.044512560961113452e-08,5.455032450027716636e-09,0.000000000000000000e+00,4.441776020126699979e-17,2.854146472328826391e-17,4.079093527924928225e-17,5.085711922933297115e-18,-3.517242038419965734e-22,9.478717583668313433e-18,9.554874390356439350e-06
4.818750000000000550e-09,9.581402383242457394e-06,0.000000000000000000e+00,5.209298808378771918e-04,1.229508179074010630e-07,1.041859761675754561e-08,5.427358814995298674e-09,0.000000000000000000e+00,4.448295933634939105e-17,2.857547219599145500e-17,4.079093527924928225e-17,5.116903624098893648e-18,-3.517629902383134960e-22,9.472908194391083287e-18,9.581402383209407863e-06
4.825000000000000192e-09,9.607835748337226070e-06,0.000000000000000000e+00,5.196082125831387715e-04,1.230776269417566734e-07,1.039216425166277689e-08,5.399853891676886470e-09,0.000000000000000000e+00,4.454799296718819896e-17,2.860930723569980753e-17,4.079093527924928225e-17,5.148102253614229828e-18,-3.518013751202531316e-22,9.467071333361990277e-18,9.607835748303744552e-06
4.831250000000000661e-09,9.634174942343361710e-06,0.000000000000000000e+00,5.182912528828320133e-04,1.232043317049191678e-07,1.036582505765664146e-08,5.372516456297113499e-09,0.000000000000000000e+00,4.461286168377981615e-17,2.864297089303722622e-17,4.079093527924928225e-17,5.179307350855753273e-18,-3.518393624446503530e-22,9.461207150765638488e-18,9.634174942309773465e-06
4.837500000000000304e-09,9.660420419458240094e-06,0.000000000000000000e+00,5.169789790270879924e-04,1.233309306701714275e-07,1.033957958054176253e-08,5.345345295117807251e-09,0.000000000000000000e+00,4.467756607327418476e-17,2.867646421101039340e-17,4.079093527924928225e-17,5.210518459970632667e-18,-3.518769561239310317e-22,9.455315797107531997e-18,9.660420419424960170e-06
4.843749999999999946e-09,9.686572631415108048e-06,0.000000000000000000e+00,5.156713684292446760e-04,1.234574223359200457e-07,1.031342736858489466e-08,5.318339204353797132e-09,0.000000000000000000e+00,4.474210671999020384e-17,2.870978822507123687e-17,4.079093527924928225e-17,5.241735129829730400e-18,-3.519141600438757799e-22,9.449397423194234706e-18,9.686572631382592147e-06
4.850000000000000416e-09,9.712632027491885803e-06,0.000000000000000000e+00,5.143683986254057611e-04,1.235838052253652759e-07,1.028736797250811591e-08,5.291496990089287333e-09,0.000000000000000000e+00,4.480648420543111218e-17,2.874294396317886789e-17,4.079093527924928225e-17,5.272956913981024341e-18,-3.519509780636199028e-22,9.443452180113972379e-18,9.712632027460511703e-06
4.856250000000000058e-09,9.738599054520125222e-06,0.000000000000000000e+00,5.130700472739937665e-04,1.237100778861750565e-07,1.026140094547987614e-08,5.264817468194764053e-09,0.000000000000000000e+00,4.487069910829982179e-17,2.877593244586100749e-17,4.079093527924928225e-17,5.304183370603500303e-18,-3.519874139668033336e-22,9.437480219217544367e-18,9.738599054489996260e-06
4.862500000000000528e-09,9.764474156894061189e-06,0.000000000000000000e+00,5.117762921552970528e-04,1.238362388901629792e-07,1.023552584310594263e-08,5.238299464244480929e-09,0.000000000000000000e+00,4.493475200451415275e-17,2.880875468627487671e-17,4.079093527924928225e-17,5.335414062461516747e-18,-3.520234715281844873e-22,9.431481692099552720e-18,9.764474156864747073e-06
4.868750000000000170e-09,9.790257776579801920e-06,0.000000000000000000e+00,5.104871111710100129e-04,1.239622868329703081e-07,1.020974222342020190e-08,5.211941813434463099e-09,0.000000000000000000e+00,4.499864346722203729e-17,2.884141169026762456e-17,4.079093527924928225e-17,5.366648556859606289e-18,-3.520591544692308835e-22,9.425456750579988760e-18,9.790257776550670763e-06
4.875000000000000640e-09,9.815950353124624299e-06,0.000000000000000000e+00,5.092024823437688160e-04,1.240882203337518359e-07,1.018404964687537869e-08,5.185743360501125866e-09,0.000000000000000000e+00,4.506237406681670537e-17,2.887390445643617054e-17,4.079093527924928225e-17,5.397886425597747132e-18,-3.520944664980874120e-22,9.419405546686130878e-18,9.815950353095757416e-06
4.881250000000000282e-09,9.841552323666374254e-06,0.000000000000000000e+00,5.079223838166812980e-04,1.242140380348657375e-07,1.015844767633362762e-08,5.159702959640402906e-09,0.000000000000000000e+00,4.512594437095173463e-17,2.890623397618660952e-17,4.079093527924928225e-17,5.429127244927075922e-18,-3.521294112296402720e-22,9.413328232634846007e-18,9.841552323637820773e-06
4.887500000000000752e-09,9.867064122942982322e-06,0.000000000000000000e+00,5.066467938528509962e-04,1.243397386015671298e-07,1.013293587705702064e-08,5.133819474427465903e-09,0.000000000000000000e+00,4.518935494455607578e-17,2.893840123379306821e-17,4.079093527924928225e-17,5.460370595506045880e-18,-3.521639923231845227e-22,9.407224960815057501e-18,9.867064122914747325e-06
4.893750000000000394e-09,9.892486183302065614e-06,0.000000000000000000e+00,5.053756908348967401e-04,1.244653207217055480e-07,1.010751381669793680e-08,5.108091777736983518e-09,0.000000000000000000e+00,4.525260634984905323e-17,2.897040720645608083e-17,4.079093527924928225e-17,5.491616062357029434e-18,-3.521982133403156559e-22,9.401095883770743022e-18,9.892486183274108445e-06
4.900000000000000864e-09,9.917818934710626348e-06,0.000000000000000000e+00,5.041090532644687712e-04,1.245907831054261550e-07,1.008218106528937767e-08,5.082518751663980877e-09,0.000000000000000000e+00,4.531569914635526105e-17,2.900225286436045947e-17,4.079093527924928225e-17,5.522863234823342251e-18,-3.522320778248655632e-22,9.394941154184068014e-18,9.917818934682897877e-06
4.906250000000000506e-09,9.943062804764846928e-06,0.000000000000000000e+00,5.028468597617577083e-04,1.247161244848745507e-07,1.005693719523515528e-08,5.057099287445216884e-09,0.000000000000000000e+00,4.537863389091940337e-17,2.903393917073267138e-17,4.079093527924928225e-17,5.554111706526723324e-18,-3.522655892762571819e-22,9.388760924858910534e-18,9.943062804737287864e-06
4.912500000000000148e-09,9.968218218699969745e-06,0.000000000000000000e+00,5.015890890650015607e-04,1.248413436139054716e-07,1.003178178130003214e-08,5.031832285381162064e-09,0.000000000000000000e+00,4.544141113772106707e-17,2.906546708189775408e-17,4.079093527924928225e-17,5.585361075325222590e-18,-3.522987511894726669e-22,9.382555348704686517e-18,9.968218218672541124e-06
4.918750000000000618e-09,9.993285599400251505e-06,0.000000000000000000e+00,5.003357200299875370e-04,1.249664392677951174e-07,1.000671440059975209e-08,5.006716654758521519e-09,0.000000000000000000e+00,4.550403143828950058e-17,2.909683754733568806e-17,4.079093527924928225e-17,5.616610943271522263e-18,-3.523315669884397244e-22,9.376324578720512471e-18,9.993285599372944857e-06
4.925000000000000260e-09,1.001826536740899718e-05,0.000000000000000000e+00,4.990867316295501685e-04,1.250914102429566274e-07,9.981734632591006546e-09,4.981751313773334426e-09,0.000000000000000000e+00,4.556649534151822013e-17,2.912805150973734431e-17,4.079093527924928225e-17,5.647860916571674943e-18,-3.523640400837635716e-22,9.370068767979566923e-18,1.001826536738183622e-05
4.931250000000000730e-09,1.004315794093867528e-05,0.000000000000000000e+00,4.978421029530662872e-04,1.252162553566598980e-07,9.956842059061328049e-09,4.956935189454630231e-09,0.000000000000000000e+00,4.562880339367963450e-17,2.915910990505993261e-17,4.079093527924928225e-17,5.679110605544256950e-18,-3.523961738371995014e-22,9.363788069613883281e-18,1.004315794091172947e-05
4.937500000000000372e-09,1.006796373588109071e-05,0.000000000000000000e+00,4.966018132059455597e-04,1.253409734467541527e-07,9.932036264118912616e-09,4.932267217588657250e-09,0.000000000000000000e+00,4.569095613843956498e-17,2.919001366258194443e-17,4.079093527924928225e-17,5.710359624579935353e-18,-3.524279715971801294e-22,9.357482636799306006e-18,1.006796373585445492e-05
4.943750000000000842e-09,1.009268316581763558e-05,0.000000000000000000e+00,4.953658417091182011e-04,1.254655633713946681e-07,9.907316834182366016e-09,4.907746342643664653e-09,0.000000000000000000e+00,4.575295411687175919e-17,2.922076370495766447e-17,4.079093527924928225e-17,5.741607592101452537e-18,-3.524594366410838579e-22,9.351152622740844302e-18,1.009268316579143855e-05
4.950000000000000484e-09,1.011731664202959587e-05,0.000000000000000000e+00,4.941341678985203050e-04,1.255900240087722530e-07,9.882683357970407019e-09,4.883371517695260998e-09,0.000000000000000000e+00,4.581479786747223233e-17,2.925136094827122614e-17,4.079093527924928225e-17,5.772854130523990567e-18,-3.524905722684934722e-22,9.344798180658192203e-18,1.011731664200396635e-05
4.956250000000000126e-09,1.014186457350850899e-05,0.000000000000000000e+00,4.929067713245746185e-04,1.257143542568467240e-07,9.858135426491494561e-09,4.859141704352331104e-09,0.000000000000000000e+00,4.587648792617367617e-17,2.928180630209011847e-17,4.079093527924928225e-17,5.804098866215956940e-18,-3.525213816857331138e-22,9.338419463771701642e-18,1.014186457348357065e-05
4.962500000000000596e-09,1.016632736696659581e-05,0.000000000000000000e+00,4.916836316516703421e-04,1.258385530330834782e-07,9.833672633033406912e-09,4.835055872683507969e-09,0.000000000000000000e+00,4.593802482635968329e-17,2.931210066951835417e-17,4.079093527924928225e-17,5.835341429460164772e-18,-3.525518681213313542e-22,9.332016625288410981e-18,1.016632736694244521e-05
4.968750000000000238e-09,1.019070542684722490e-05,0.000000000000000000e+00,4.904647286576388097e-04,1.259626192741933484e-07,9.809294573152777848e-09,4.811113001144226192e-09,0.000000000000000000e+00,4.599940909887900811e-17,2.934224494724906438e-17,4.079093527924928225e-17,5.866581454415391238e-18,-3.525820347327624103e-22,9.325589818388554261e-18,1.019070542682390439e-05
4.975000000000000708e-09,1.021499915533543948e-05,0.000000000000000000e+00,4.892500422332280840e-04,1.260865519358759254e-07,9.785000844664563332e-09,4.787312076504310584e-09,0.000000000000000000e+00,4.606064127205968632e-17,2.937224002561671764e-17,4.079093527924928225e-17,5.897818579078338143e-18,-3.526118846508552863e-22,9.319139196212198329e-18,1.021499915531292535e-05
4.981250000000000350e-09,1.023920895236851822e-05,0.000000000000000000e+00,4.880395523815741370e-04,1.262103499925658720e-07,9.760791047631485033e-09,4.763652093776146281e-09,0.000000000000000000e+00,4.612172187172311111e-17,2.940208678864883955e-17,4.079093527924928225e-17,5.929052445245978450e-18,-3.526414209886752451e-22,9.312664911846214304e-18,1.023920895234669695e-05
4.987500000000000820e-09,1.026333521564658853e-05,0.000000000000000000e+00,4.868332392176706212e-04,1.263340124371828361e-07,9.736664784353414293e-09,4.740132056143395632e-09,0.000000000000000000e+00,4.618265142119805394e-17,2.943178611411733802e-17,4.079093527924928225e-17,5.960282698478270277e-18,-3.526706468370833074e-22,9.306167118311466295e-18,1.026333521562526024e-05
4.993750000000000462e-09,1.028737834064327044e-05,0.000000000000000000e+00,4.856310829678365257e-04,1.264575382808840644e-07,9.712621659356732926e-09,4.716750974890275084e-09,0.000000000000000000e+00,4.624343044133464831e-17,2.946133887358931703e-17,4.079093527924928225e-17,5.991508988061259932e-18,-3.526995652070041983e-22,9.299645968550348321e-18,1.028737834062212681e-05
5.000000000000000105e-09,1.031133872061636610e-05,0.000000000000000000e+00,4.844330639691817194e-04,1.265809265528205892e-07,9.688661279383636122e-09,4.693507869331387100e-09,0.000000000000000000e+00,4.630405945051820720e-17,2.949074593247750826e-17,4.079093527924928225e-17,6.022730966970559348e-18,-3.527281791404491077e-22,9.293101615414421380e-18,1.031133872059500731e-05
5.006250000000000574e-09,1.033521674661856966e-05,0.000000000000000000e+00,4.832391626690715172e-04,1.267041762998962211e-07,9.664783253381432037e-09,4.670401766742107951e-09,0.000000000000000000e+00,4.636453896468308969e-17,2.952000815009022815e-17,4.079093527924928225e-17,6.053948291835186360e-18,-3.527564916083747773e-22,9.286534211652455741e-18,1.033521674659650954e-05
5.012500000000000217e-09,1.035901280750821958e-05,0.000000000000000000e+00,4.820493596245890790e-04,1.268272865865298237e-07,9.640987192491783483e-09,4.647431702289528890e-09,0.000000000000000000e+00,4.642486949732644449e-17,2.954912637968095907e-17,4.079093527924928225e-17,6.085160622901768606e-18,-3.527845055595335655e-22,9.279943909898636540e-18,1.035901280748490754e-05
5.018750000000000686e-09,1.038272728996006772e-05,0.000000000000000000e+00,4.808636355019966146e-04,1.269502564944203683e-07,9.617272710039934726e-09,4.624596718963942431e-09,0.000000000000000000e+00,4.648505155952184853e-17,2.957810146849737576e-17,4.079093527924928225e-17,6.116367623999125669e-18,-3.528122239293552009e-22,9.273330862661023617e-18,1.038272728993492439e-05
5.025000000000000328e-09,1.040636057847609091e-05,0.000000000000000000e+00,4.796819710761955060e-04,1.270730851223153226e-07,9.593639421523911816e-09,4.601895867510881196e-09,0.000000000000000000e+00,4.654508565993298880e-17,2.960693425783010682e-17,4.079093527924928225e-17,6.147568962503193278e-18,-3.528396495910968577e-22,9.266695222310277886e-18,1.040636057844853354e-05
5.031250000000000798e-09,1.042991305539630078e-05,0.000000000000000000e+00,4.785043472301849649e-04,1.271957715857815292e-07,9.570086944603701412e-09,4.579328206363709305e-09,0.000000000000000000e+00,4.660497230482713459e-17,2.963562558306096000e-17,4.079093527924928225e-17,6.178764309302312649e-18,-3.528667854180156630e-22,9.260037141068583389e-18,1.042991305536580590e-05
5.037500000000000440e-09,1.045338510090959596e-05,0.000000000000000000e+00,4.773307449545202024e-04,1.273183150169796821e-07,9.546614899090406442e-09,4.556892801576745660e-09,0.000000000000000000e+00,4.666471199808867144e-17,2.966417627371077152e-17,4.079093527924928225e-17,6.209953338762872672e-18,-3.528936342522826079e-22,9.253356770998811244e-18,1.045338510087573328e-05
5.043750000000000083e-09,1.047677709306461763e-05,0.000000000000000000e+00,4.761611453467691360e-04,1.274407145644408698e-07,9.523222906935383571e-09,4.534588726758940594e-09,0.000000000000000000e+00,4.672430524123250555e-17,2.969258715348681784e-17,4.079093527924928225e-17,6.241135728695293365e-18,-3.529201988872188526e-22,9.246654263993994819e-18,1.047677709302711779e-05
5.050000000000000552e-09,1.050008940778062712e-05,0.000000000000000000e+00,4.749955296109687158e-04,1.275629693928467164e-07,9.499910592219375698e-09,4.512415063008093513e-09,0.000000000000000000e+00,4.678375253341735735e-17,2.972085904032983922e-17,4.079093527924928225e-17,6.272311160320351371e-18,-3.529464821161454634e-22,9.239929771766881953e-18,1.050008940773942743e-05
5.056250000000000195e-09,1.052332241885838860e-05,0.000000000000000000e+00,4.738338790570806552e-04,1.276850786828118802e-07,9.476677581141614678e-09,4.490370898845603231e-09,0.000000000000000000e+00,4.684305437145910434e-17,2.974899274646063173e-17,4.079093527924928225e-17,6.303479318235862913e-18,-3.529724866746520167e-22,9.233183445839841539e-18,1.052332241881367712e-05
5.062500000000000664e-09,1.054647649799107887e-05,0.000000000000000000e+00,4.726761751004461315e-04,1.278070416306695419e-07,9.453523502008924050e-09,4.468455330151752668e-09,0.000000000000000000e+00,4.690221124984395135e-17,2.977698907842624501e-17,4.079093527924928225e-17,6.334639890383697235e-18,-3.529982152761235650e-22,9.226415437534934970e-18,1.054647649794334348e-05
5.068750000000000307e-09,1.056955201477518696e-05,0.000000000000000000e+00,4.715223992612407574e-04,1.279288574482595412e-07,9.430447985224816791e-09,4.446667460101538661e-09,0.000000000000000000e+00,4.696122366074155156e-17,2.980484883714578543e-17,4.079093527924928225e-17,6.365792568017112834e-18,-3.530236706250633605e-22,9.219625897964172476e-18,1.056955201472521033e-05
